"batch","stage","status","failure_stage","m_batch","seed","ok","error_message","started_at","finished_at","m_done_before","m_done_after","seconds","gc_vcells_used_mb_pre","gc_vcells_limit_mb_pre","gc_vcells_frac_pre","gc_vcells_used_mb_post","gc_vcells_limit_mb_post","gc_vcells_frac_post","rss_mb","imp_b_size_bytes","imp_acc_size_bytes","checkpoint_path","notes","run_id","run_ts"
1,"batch_started","started",NA,2,20351206,NA,NA,"2026-04-24 00:54:10.46535",NA,0,NA,NA,4532.6,16384,0.27664794921875,NA,NA,NA,4406.984375,NA,NA,NA,"batch entry","20260424_004555","2026-04-24 00:45:55.622556"
1,"mice_call_entered","started",NA,2,20351206,NA,NA,"2026-04-24 00:54:10.761962",NA,0,0,NA,4532.6,16384,0.27664794921875,NA,NA,NA,4406.984375,NA,NA,NA,"about to call mice::mice()","20260424_004555","2026-04-24 00:45:55.622556"
1,"mice_returned","ok",NA,2,20351206,TRUE,NA,"2026-04-24 00:54:10.761962","2026-04-24 00:54:37.993865",0,0,27.2319030761719,4532.6,16384,0.27664794921875,4573.7,16384,0.279156494140625,4305.640625,119192960,NA,NA,"mice() returned successfully","20260424_004555","2026-04-24 00:45:55.622556"
1,"ibind_started","started",NA,2,20351206,NA,NA,"2026-04-24 00:54:39.684497",NA,0,0,NA,4580.5,16384,0.279571533203125,NA,NA,NA,4305.640625,119192960,NA,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_01.rds","initial accumulator assignment","20260424_004555","2026-04-24 00:45:55.622556"
1,"ibind_completed","ok",NA,2,20351206,TRUE,NA,"2026-04-24 00:54:39.684497","2026-04-24 00:54:39.958687",0,2,0.274189949035645,4580.5,16384,0.279571533203125,4580.5,16384,0.279571533203125,4305.640625,119192960,119192960,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_01.rds","initialized accumulator","20260424_004555","2026-04-24 00:45:55.622556"
1,"checkpoint_started","started",NA,2,20351206,NA,NA,"2026-04-24 00:54:40.261216",NA,0,2,NA,4580.5,16384,0.279571533203125,NA,NA,NA,4305.640625,119192960,119192960,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_01.rds","about to save accumulated mids checkpoint","20260424_004555","2026-04-24 00:45:55.622556"
1,"checkpoint_saved","completed",NA,2,20351206,TRUE,NA,"2026-04-24 00:54:40.261216","2026-04-24 00:54:41.620407",0,2,1.35919117927551,4580.5,16384,0.279571533203125,4580.5,16384,0.279571533203125,4305.640625,119192960,119192960,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_01.rds","saved accumulated mids checkpoint","20260424_004555","2026-04-24 00:45:55.622556"
2,"batch_started","started",NA,2,20451206,NA,NA,"2026-04-24 00:54:42.768156",NA,2,NA,NA,4580.5,16384,0.279571533203125,NA,NA,NA,4305.65625,NA,119192960,NA,"batch entry","20260424_004555","2026-04-24 00:45:55.622556"
2,"mice_call_entered","started",NA,2,20451206,NA,NA,"2026-04-24 00:54:43.07677",NA,2,2,NA,4580.5,16384,0.279571533203125,NA,NA,NA,4305.65625,NA,119192960,NA,"about to call mice::mice()","20260424_004555","2026-04-24 00:45:55.622556"
2,"mice_returned","ok",NA,2,20451206,TRUE,NA,"2026-04-24 00:54:43.07677","2026-04-24 00:55:10.221451",2,2,27.1446809768677,4580.5,16384,0.279571533203125,4621.6,16384,0.282080078125,4301.671875,119192960,119192960,NA,"mice() returned successfully","20260424_004555","2026-04-24 00:45:55.622556"
2,"ibind_started","started",NA,2,20451206,NA,NA,"2026-04-24 00:55:11.920465",NA,2,2,NA,4628.5,16384,0.282501220703125,NA,NA,NA,4301.671875,119192960,119192960,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_02.rds","about to call mice::ibind()","20260424_004555","2026-04-24 00:45:55.622556"
2,"ibind_completed","ok",NA,2,20451206,TRUE,NA,"2026-04-24 00:55:11.920465","2026-04-24 00:55:13.228852",2,4,1.30838704109192,4628.5,16384,0.282501220703125,4628.5,16384,0.282501220703125,4366.375,119192960,130271080,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_02.rds","mice::ibind() completed","20260424_004555","2026-04-24 00:45:55.622556"
2,"checkpoint_started","started",NA,2,20451206,NA,NA,"2026-04-24 00:55:13.529597",NA,2,4,NA,4628.5,16384,0.282501220703125,NA,NA,NA,4366.375,119192960,130271080,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_02.rds","about to save accumulated mids checkpoint","20260424_004555","2026-04-24 00:45:55.622556"
