sampled_at,render_ts,sampled_pid,role,rss_kb,vsz_kb,state,etime,command
"2026-04-21 09:41:03","20260421_093959",55976,"r",3332032,1840138480,"R","01:00","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:41:18","20260421_093959",55846,"wrapper",992,435303792,"Ss","01:19","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:41:18","20260421_093959",55933,"quarto",480,435299520,"S","01:15","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:41:18","20260421_093959",55976,"r",2210720,1841090480,"R","01:15","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:41:34","20260421_093959",55846,"wrapper",1008,435303792,"Ss","01:35","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:41:34","20260421_093959",55933,"quarto",480,435299520,"S","01:31","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:41:34","20260421_093959",55976,"r",2995648,1842007984,"R","01:31","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:41:49","20260421_093959",55846,"wrapper",1008,435303792,"Ss","01:50","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:41:49","20260421_093959",55933,"quarto",480,435299520,"S","01:46","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:41:49","20260421_093959",55976,"r",3258592,1840976320,"R","01:46","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:42:04","20260421_093959",55846,"wrapper",1008,435303792,"Ss","02:05","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:42:04","20260421_093959",55933,"quarto",480,435299520,"S","02:01","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:42:04","20260421_093959",55976,"r",3377056,1841291680,"R","02:01","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:42:19","20260421_093959",55846,"wrapper",1008,435303792,"Ss","02:20","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:42:19","20260421_093959",55933,"quarto",480,435299520,"S","02:16","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:42:19","20260421_093959",55976,"r",3269456,1841291680,"R","02:16","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:42:34","20260421_093959",55846,"wrapper",1008,435303792,"Ss","02:35","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:42:34","20260421_093959",55933,"quarto",480,435299520,"S","02:31","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:42:34","20260421_093959",55976,"r",3667840,1841334256,"R","02:31","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:42:49","20260421_093959",55846,"wrapper",1008,435303792,"Ss","02:50","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:42:49","20260421_093959",55933,"quarto",480,435299520,"S","02:46","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:42:49","20260421_093959",55976,"r",3371728,1841334256,"R","02:46","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:43:04","20260421_093959",55846,"wrapper",1008,435303792,"Ss","03:05","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:43:04","20260421_093959",55933,"quarto",480,435299520,"S","03:01","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:43:04","20260421_093959",55976,"r",2688976,1841334256,"R","03:01","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:43:19","20260421_093959",55846,"wrapper",1008,435303792,"Ss","03:20","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:43:19","20260421_093959",55933,"quarto",480,435299520,"S","03:16","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:43:19","20260421_093959",55976,"r",2890976,1841121696,"R","03:16","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:43:35","20260421_093959",55846,"wrapper",1008,435303792,"Ss","03:36","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:43:35","20260421_093959",55933,"quarto",480,435299520,"S","03:32","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:43:35","20260421_093959",55976,"r",3434928,1841563728,"R","03:32","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:43:50","20260421_093959",55846,"wrapper",1008,435303792,"Ss","03:51","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:43:50","20260421_093959",55933,"quarto",480,435299520,"S","03:47","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:43:50","20260421_093959",55976,"r",3298512,1841563728,"R","03:47","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:44:05","20260421_093959",55846,"wrapper",1008,435303792,"Ss","04:06","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:44:05","20260421_093959",55933,"quarto",480,435299520,"S","04:02","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:44:05","20260421_093959",55976,"r",3516576,1842221088,"R","04:02","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:44:20","20260421_093959",55846,"wrapper",1008,435303792,"Ss","04:21","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:44:20","20260421_093959",55933,"quarto",480,435299520,"S","04:17","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:44:20","20260421_093959",55976,"r",3279232,1842221088,"R","04:17","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:44:35","20260421_093959",55846,"wrapper",1008,435303792,"Ss","04:36","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:44:35","20260421_093959",55933,"quarto",480,435299520,"S","04:32","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:44:35","20260421_093959",55976,"r",3152320,1842221088,"R","04:32","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:44:50","20260421_093959",55846,"wrapper",1008,435303792,"Ss","04:51","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:44:50","20260421_093959",55933,"quarto",480,435299520,"S","04:47","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:44:50","20260421_093959",55976,"r",3743200,1841247936,"R","04:47","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:45:05","20260421_093959",55846,"wrapper",992,435303792,"Ss","05:06","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:45:05","20260421_093959",55933,"quarto",480,435299520,"S","05:02","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:45:05","20260421_093959",55976,"r",3926880,1841729232,"R","05:02","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:45:20","20260421_093959",55846,"wrapper",992,435303792,"Ss","05:21","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:45:20","20260421_093959",55933,"quarto",480,435299520,"S","05:17","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:45:20","20260421_093959",55976,"r",3665552,1841436320,"R","05:17","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:45:35","20260421_093959",55846,"wrapper",1008,435303792,"Ss","05:36","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:45:35","20260421_093959",55933,"quarto",480,435299520,"S","05:32","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:45:36","20260421_093959",55976,"r",3582736,1841194112,"R","05:33","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:45:51","20260421_093959",55846,"wrapper",992,435303792,"Ss","05:52","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:45:51","20260421_093959",55933,"quarto",480,435299520,"S","05:48","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:45:51","20260421_093959",55976,"r",3435008,1841183680,"R","05:48","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:46:06","20260421_093959",55846,"wrapper",1008,435303792,"Ss","06:07","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:46:06","20260421_093959",55933,"quarto",480,435299520,"S","06:03","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:46:06","20260421_093959",55976,"r",4017072,1841848752,"R","06:03","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:46:21","20260421_093959",55846,"wrapper",1008,435303792,"Ss","06:22","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:46:21","20260421_093959",55933,"quarto",480,435299520,"S","06:18","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:46:21","20260421_093959",55976,"r",3535840,1841260864,"R","06:18","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:46:36","20260421_093959",55846,"wrapper",992,435303792,"Ss","06:37","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:46:36","20260421_093959",55933,"quarto",480,435299520,"S","06:33","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:46:36","20260421_093959",55976,"r",3200384,1841283200,"R","06:33","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:46:51","20260421_093959",55846,"wrapper",1008,435303792,"Ss","06:52","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:46:51","20260421_093959",55933,"quarto",480,435299520,"S","06:48","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:46:51","20260421_093959",55976,"r",3603392,1841194112,"R","06:48","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:47:06","20260421_093959",55846,"wrapper",992,435303792,"Ss","07:07","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:47:06","20260421_093959",55933,"quarto",480,435299520,"S","07:03","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:47:06","20260421_093959",55976,"r",3835232,1841893504,"R","07:03","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:47:21","20260421_093959",55846,"wrapper",1008,435303792,"Ss","07:22","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:47:21","20260421_093959",55933,"quarto",480,435299520,"S","07:18","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:47:21","20260421_093959",55976,"r",3191808,1841185120,"R","07:18","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:47:36","20260421_093959",55846,"wrapper",1008,435303792,"Ss","07:37","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:47:37","20260421_093959",55933,"quarto",480,435299520,"S","07:34","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:47:37","20260421_093959",55976,"r",3318192,1841612656,"R","07:34","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:47:52","20260421_093959",55846,"wrapper",1008,435303792,"Ss","07:53","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:47:52","20260421_093959",55933,"quarto",464,435299520,"S","07:49","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:47:52","20260421_093959",55976,"r",2560752,1841194112,"R","07:49","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:48:07","20260421_093959",55846,"wrapper",992,435303792,"Ss","08:08","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:48:07","20260421_093959",55933,"quarto",448,435299520,"S","08:04","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:48:07","20260421_093959",55976,"r",3310192,1841652064,"R","08:04","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:48:22","20260421_093959",55846,"wrapper",1008,435303792,"Ss","08:23","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:48:22","20260421_093959",55933,"quarto",448,435299520,"S","08:19","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:48:22","20260421_093959",55976,"r",3289360,1841974256,"R","08:19","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:48:37","20260421_093959",55846,"wrapper",1008,435303792,"Ss","08:38","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:48:37","20260421_093959",55933,"quarto",448,435299520,"S","08:34","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:48:37","20260421_093959",55976,"r",3427488,1842641328,"R","08:34","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:48:52","20260421_093959",55846,"wrapper",1008,435303792,"Ss","08:53","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:48:52","20260421_093959",55933,"quarto",448,435299520,"S","08:49","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:48:52","20260421_093959",55976,"r",3019696,1842639280,"R","08:49","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:49:07","20260421_093959",55846,"wrapper",1008,435303792,"Ss","09:08","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:49:07","20260421_093959",55933,"quarto",448,435299520,"S","09:04","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:49:07","20260421_093959",55976,"r",3105552,1842712752,"R","09:04","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:49:22","20260421_093959",55846,"wrapper",1008,435303792,"Ss","09:23","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:49:22","20260421_093959",55933,"quarto",448,435299520,"S","09:19","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:49:23","20260421_093959",55976,"r",3254496,1842408064,"R","09:20","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:49:38","20260421_093959",55846,"wrapper",992,435303792,"Ss","09:39","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:49:38","20260421_093959",55933,"quarto",448,435299520,"S","09:35","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:49:38","20260421_093959",55976,"r",3639904,1842408064,"R","09:35","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:49:53","20260421_093959",55846,"wrapper",1008,435303792,"Ss","09:54","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:49:53","20260421_093959",55933,"quarto",448,435299520,"S","09:50","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:49:53","20260421_093959",55976,"r",3394880,1842408064,"R","09:50","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:50:08","20260421_093959",55846,"wrapper",1008,435303792,"Ss","10:09","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:50:08","20260421_093959",55933,"quarto",448,435299520,"S","10:05","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:50:08","20260421_093959",55976,"r",3550320,1842408064,"R","10:05","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:50:23","20260421_093959",55846,"wrapper",1008,435303792,"Ss","10:24","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:50:23","20260421_093959",55933,"quarto",448,435299520,"S","10:20","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:50:23","20260421_093959",55976,"r",3600832,1842408064,"R","10:20","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:50:38","20260421_093959",55846,"wrapper",1008,435303792,"Ss","10:39","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:50:38","20260421_093959",55933,"quarto",448,435299520,"S","10:35","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.10"
"2026-04-21 09:50:38","20260421_093959",55976,"r",3190576,1842462688,"R","10:35","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-21 09:50:53","20260421_093959",55846,"wrapper",1008,435303792,"Ss","10:54","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.10"
