"batch","stage","status","failure_stage","m_batch","seed","ok","error_message","started_at","finished_at","m_done_before","m_done_after","seconds","gc_vcells_used_mb_pre","gc_vcells_limit_mb_pre","gc_vcells_frac_pre","gc_vcells_used_mb_post","gc_vcells_limit_mb_post","gc_vcells_frac_post","rss_mb","imp_b_size_bytes","imp_acc_size_bytes","checkpoint_path","notes","run_id","run_ts"
2,"ibind_started","started",NA,2,20451206,NA,NA,"2026-04-23 09:06:48.071548",NA,2,2,NA,3629.3,16384,0.221514892578125,NA,NA,NA,3321.078125,5023752,5023752,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_02.rds","about to call mice::ibind()","20260423_090502","2026-04-23 09:05:02.762456"
2,"ibind_completed","ok",NA,2,20451206,TRUE,NA,"2026-04-23 09:06:48.071548","2026-04-23 09:06:48.405809",2,4,0.334260940551758,3629.3,16384,0.221514892578125,3629.3,16384,0.221514892578125,3321.15625,5023752,5480048,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_02.rds","mice::ibind() completed","20260423_090502","2026-04-23 09:05:02.762456"
2,"checkpoint_started","started",NA,2,20451206,NA,NA,"2026-04-23 09:06:48.67962",NA,2,4,NA,3629.3,16384,0.221514892578125,NA,NA,NA,3321.1875,5023752,5480048,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_02.rds","about to save accumulated mids checkpoint","20260423_090502","2026-04-23 09:05:02.762456"
2,"checkpoint_saved","completed",NA,2,20451206,TRUE,NA,"2026-04-23 09:06:48.67962","2026-04-23 09:06:48.756051",2,4,0.0764310359954834,3629.3,16384,0.221514892578125,3629.3,16384,0.221514892578125,3321.1875,5023752,5480048,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_02.rds","saved accumulated mids checkpoint","20260423_090502","2026-04-23 09:05:02.762456"
3,"batch_started","started",NA,2,20551206,NA,NA,"2026-04-23 09:06:49.78993",NA,4,NA,NA,3629.3,16384,0.221514892578125,NA,NA,NA,3321.234375,NA,5480048,NA,"batch entry","20260423_090502","2026-04-23 09:05:02.762456"
3,"mice_call_entered","started",NA,2,20551206,NA,NA,"2026-04-23 09:06:50.057103",NA,4,4,NA,3629.3,16384,0.221514892578125,NA,NA,NA,3321.234375,NA,5480048,NA,"about to call mice::mice()","20260423_090502","2026-04-23 09:05:02.762456"
3,"mice_returned","ok",NA,2,20551206,TRUE,NA,"2026-04-23 09:06:50.057103","2026-04-23 09:06:51.432761",4,4,1.37565803527832,3629.3,16384,0.221514892578125,3629.5,16384,0.221527099609375,3217.515625,5023752,5480048,NA,"mice() returned successfully","20260423_090502","2026-04-23 09:05:02.762456"
3,"ibind_started","started",NA,2,20551206,NA,NA,"2026-04-23 09:06:51.803881",NA,4,4,NA,3629.8,16384,0.22154541015625,NA,NA,NA,3217.5625,5023752,5480048,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_03.rds","about to call mice::ibind()","20260423_090502","2026-04-23 09:05:02.762456"
3,"ibind_completed","ok",NA,2,20551206,TRUE,NA,"2026-04-23 09:06:51.803881","2026-04-23 09:06:52.138527",4,6,0.334645986557007,3629.8,16384,0.22154541015625,3629.8,16384,0.22154541015625,3217.765625,5023752,5936296,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_03.rds","mice::ibind() completed","20260423_090502","2026-04-23 09:05:02.762456"
3,"checkpoint_started","started",NA,2,20551206,NA,NA,"2026-04-23 09:06:52.40986",NA,4,6,NA,3629.8,16384,0.22154541015625,NA,NA,NA,3217.765625,5023752,5936296,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_03.rds","about to save accumulated mids checkpoint","20260423_090502","2026-04-23 09:05:02.762456"
3,"checkpoint_saved","completed",NA,2,20551206,TRUE,NA,"2026-04-23 09:06:52.40986","2026-04-23 09:06:52.49814",4,6,0.088280200958252,3629.8,16384,0.22154541015625,3629.8,16384,0.22154541015625,3217.765625,5023752,5936296,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_03.rds","saved accumulated mids checkpoint","20260423_090502","2026-04-23 09:05:02.762456"
4,"batch_started","started",NA,2,20651206,NA,NA,"2026-04-23 09:06:53.525027",NA,6,NA,NA,3629.8,16384,0.22154541015625,NA,NA,NA,3217.765625,NA,5936296,NA,"batch entry","20260423_090502","2026-04-23 09:05:02.762456"
4,"mice_call_entered","started",NA,2,20651206,NA,NA,"2026-04-23 09:06:53.794784",NA,6,6,NA,3629.8,16384,0.22154541015625,NA,NA,NA,3217.765625,NA,5936296,NA,"about to call mice::mice()","20260423_090502","2026-04-23 09:05:02.762456"
4,"mice_returned","ok",NA,2,20651206,TRUE,NA,"2026-04-23 09:06:53.794784","2026-04-23 09:06:55.168742",6,6,1.37395787239075,3629.8,16384,0.22154541015625,3629.9,16384,0.221551513671875,3366.21875,5023752,5936296,NA,"mice() returned successfully","20260423_090502","2026-04-23 09:05:02.762456"
4,"ibind_started","started",NA,2,20651206,NA,NA,"2026-04-23 09:06:55.535416",NA,6,6,NA,3630.2,16384,0.22156982421875,NA,NA,NA,3366.234375,5023752,5936296,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_04.rds","about to call mice::ibind()","20260423_090502","2026-04-23 09:05:02.762456"
4,"ibind_completed","ok",NA,2,20651206,TRUE,NA,"2026-04-23 09:06:55.535416","2026-04-23 09:06:55.871986",6,8,0.336570024490356,3630.2,16384,0.22156982421875,3630.2,16384,0.22156982421875,3366.265625,5023752,6392528,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_04.rds","mice::ibind() completed","20260423_090502","2026-04-23 09:05:02.762456"
4,"checkpoint_started","started",NA,2,20651206,NA,NA,"2026-04-23 09:06:56.145329",NA,6,8,NA,3630.2,16384,0.22156982421875,NA,NA,NA,3366.265625,5023752,6392528,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_04.rds","about to save accumulated mids checkpoint","20260423_090502","2026-04-23 09:05:02.762456"
4,"checkpoint_saved","completed",NA,2,20651206,TRUE,NA,"2026-04-23 09:06:56.145329","2026-04-23 09:06:56.245913",6,8,0.100584030151367,3630.2,16384,0.22156982421875,3630.2,16384,0.22156982421875,3366.296875,5023752,6392528,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_04.rds","saved accumulated mids checkpoint","20260423_090502","2026-04-23 09:05:02.762456"
5,"batch_started","started",NA,2,20751206,NA,NA,"2026-04-23 09:06:57.276896",NA,8,NA,NA,3630.2,16384,0.22156982421875,NA,NA,NA,3366.296875,NA,6392528,NA,"batch entry","20260423_090502","2026-04-23 09:05:02.762456"
5,"mice_call_entered","started",NA,2,20751206,NA,NA,"2026-04-23 09:06:57.545264",NA,8,8,NA,3630.2,16384,0.22156982421875,NA,NA,NA,3366.296875,NA,6392528,NA,"about to call mice::mice()","20260423_090502","2026-04-23 09:05:02.762456"
5,"mice_returned","ok",NA,2,20751206,TRUE,NA,"2026-04-23 09:06:57.545264","2026-04-23 09:06:58.927509",8,8,1.38224506378174,3630.2,16384,0.22156982421875,3630.4,16384,0.22158203125,3277.1875,5023752,6392528,NA,"mice() returned successfully","20260423_090502","2026-04-23 09:05:02.762456"
5,"ibind_started","started",NA,2,20751206,NA,NA,"2026-04-23 09:06:59.318174",NA,8,8,NA,3630.6,16384,0.22159423828125,NA,NA,NA,3277.234375,5023752,6392528,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_05.rds","about to call mice::ibind()","20260423_090502","2026-04-23 09:05:02.762456"
5,"ibind_completed","ok",NA,2,20751206,TRUE,NA,"2026-04-23 09:06:59.318174","2026-04-23 09:06:59.653563",8,10,0.335389137268066,3630.6,16384,0.22159423828125,3630.6,16384,0.22159423828125,3278.4375,5023752,6852440,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_05.rds","mice::ibind() completed","20260423_090502","2026-04-23 09:05:02.762456"
5,"checkpoint_started","started",NA,2,20751206,NA,NA,"2026-04-23 09:06:59.925392",NA,8,10,NA,3630.6,16384,0.22159423828125,NA,NA,NA,3278.46875,5023752,6852440,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_05.rds","about to save accumulated mids checkpoint","20260423_090502","2026-04-23 09:05:02.762456"
5,"checkpoint_saved","completed",NA,2,20751206,TRUE,NA,"2026-04-23 09:06:59.925392","2026-04-23 09:07:00.039296",8,10,0.113903999328613,3630.6,16384,0.22159423828125,3630.6,16384,0.22159423828125,3278.578125,5023752,6852440,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_05.rds","saved accumulated mids checkpoint","20260423_090502","2026-04-23 09:05:02.762456"
6,"batch_started","started",NA,2,20851206,NA,NA,"2026-04-23 09:07:01.083942",NA,10,NA,NA,3630.6,16384,0.22159423828125,NA,NA,NA,3278.578125,NA,6852440,NA,"batch entry","20260423_090502","2026-04-23 09:05:02.762456"
6,"mice_call_entered","started",NA,2,20851206,NA,NA,"2026-04-23 09:07:01.354539",NA,10,10,NA,3630.6,16384,0.22159423828125,NA,NA,NA,3278.578125,NA,6852440,NA,"about to call mice::mice()","20260423_090502","2026-04-23 09:05:02.762456"
6,"mice_returned","ok",NA,2,20851206,TRUE,NA,"2026-04-23 09:07:01.354539","2026-04-23 09:07:02.764525",10,10,1.40998601913452,3630.6,16384,0.22159423828125,3630.8,16384,0.2216064453125,3627.171875,5023752,6852440,NA,"mice() returned successfully","20260423_090502","2026-04-23 09:05:02.762456"
6,"ibind_started","started",NA,2,20851206,NA,NA,"2026-04-23 09:07:03.167641",NA,10,10,NA,3631.1,16384,0.221624755859375,NA,NA,NA,3620.328125,5023752,6852440,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_06.rds","about to call mice::ibind()","20260423_090502","2026-04-23 09:05:02.762456"
6,"ibind_completed","ok",NA,2,20851206,TRUE,NA,"2026-04-23 09:07:03.167641","2026-04-23 09:07:03.504845",10,12,0.337203979492188,3631.1,16384,0.221624755859375,3631.1,16384,0.221624755859375,3613.828125,5023752,7307488,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_06.rds","mice::ibind() completed","20260423_090502","2026-04-23 09:05:02.762456"
6,"checkpoint_started","started",NA,2,20851206,NA,NA,"2026-04-23 09:07:03.779192",NA,10,12,NA,3631.1,16384,0.221624755859375,NA,NA,NA,3613.828125,5023752,7307488,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_06.rds","about to save accumulated mids checkpoint","20260423_090502","2026-04-23 09:05:02.762456"
6,"checkpoint_saved","completed",NA,2,20851206,TRUE,NA,"2026-04-23 09:07:03.779192","2026-04-23 09:07:03.90635",10,12,0.127157926559448,3631.1,16384,0.221624755859375,3631.1,16384,0.221624755859375,3536.953125,5023752,7307488,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_06.rds","saved accumulated mids checkpoint","20260423_090502","2026-04-23 09:05:02.762456"
7,"batch_started","started",NA,2,20951206,NA,NA,"2026-04-23 09:07:04.994567",NA,12,NA,NA,3631.1,16384,0.221624755859375,NA,NA,NA,3495.703125,NA,7307488,NA,"batch entry","20260423_090502","2026-04-23 09:05:02.762456"
7,"mice_call_entered","started",NA,2,20951206,NA,NA,"2026-04-23 09:07:05.268044",NA,12,12,NA,3631.1,16384,0.221624755859375,NA,NA,NA,3495.703125,NA,7307488,NA,"about to call mice::mice()","20260423_090502","2026-04-23 09:05:02.762456"
7,"mice_returned","ok",NA,2,20951206,TRUE,NA,"2026-04-23 09:07:05.268044","2026-04-23 09:07:06.670166",12,12,1.40212202072144,3631.1,16384,0.221624755859375,3631.2,16384,0.221630859375,3575.265625,5023752,7307488,NA,"mice() returned successfully","20260423_090502","2026-04-23 09:05:02.762456"
7,"ibind_started","started",NA,2,20951206,NA,NA,"2026-04-23 09:07:07.052413",NA,12,12,NA,3631.5,16384,0.221649169921875,NA,NA,NA,3575.328125,5023752,7307488,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_07.rds","about to call mice::ibind()","20260423_090502","2026-04-23 09:05:02.762456"
7,"ibind_completed","ok",NA,2,20951206,TRUE,NA,"2026-04-23 09:07:07.052413","2026-04-23 09:07:07.38959",12,14,0.337177038192749,3631.5,16384,0.221649169921875,3631.5,16384,0.221649169921875,3580.828125,5023752,7762552,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_07.rds","mice::ibind() completed","20260423_090502","2026-04-23 09:05:02.762456"
7,"checkpoint_started","started",NA,2,20951206,NA,NA,"2026-04-23 09:07:07.66886",NA,12,14,NA,3631.5,16384,0.221649169921875,NA,NA,NA,3580.828125,5023752,7762552,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_07.rds","about to save accumulated mids checkpoint","20260423_090502","2026-04-23 09:05:02.762456"
7,"checkpoint_saved","completed",NA,2,20951206,TRUE,NA,"2026-04-23 09:07:07.66886","2026-04-23 09:07:07.806852",12,14,0.137992143630981,3631.5,16384,0.221649169921875,3631.5,16384,0.221649169921875,3571.59375,5023752,7762552,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_07.rds","saved accumulated mids checkpoint","20260423_090502","2026-04-23 09:05:02.762456"
8,"batch_started","started",NA,2,21051206,NA,NA,"2026-04-23 09:07:08.837514",NA,14,NA,NA,3631.5,16384,0.221649169921875,NA,NA,NA,3565.84375,NA,7762552,NA,"batch entry","20260423_090502","2026-04-23 09:05:02.762456"
8,"mice_call_entered","started",NA,2,21051206,NA,NA,"2026-04-23 09:07:09.105718",NA,14,14,NA,3631.5,16384,0.221649169921875,NA,NA,NA,3562.46875,NA,7762552,NA,"about to call mice::mice()","20260423_090502","2026-04-23 09:05:02.762456"
8,"mice_returned","ok",NA,2,21051206,TRUE,NA,"2026-04-23 09:07:09.105718","2026-04-23 09:07:10.498159",14,14,1.39244103431702,3631.5,16384,0.221649169921875,3631.7,16384,0.221661376953125,3595.3125,5023752,7762552,NA,"mice() returned successfully","20260423_090502","2026-04-23 09:05:02.762456"
8,"ibind_started","started",NA,2,21051206,NA,NA,"2026-04-23 09:07:10.897496",NA,14,14,NA,3631.9,16384,0.221673583984375,NA,NA,NA,3591.84375,5023752,7762552,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_08.rds","about to call mice::ibind()","20260423_090502","2026-04-23 09:05:02.762456"
8,"ibind_completed","ok",NA,2,21051206,TRUE,NA,"2026-04-23 09:07:10.897496","2026-04-23 09:07:11.232578",14,16,0.335082054138184,3631.9,16384,0.221673583984375,3632,16384,0.2216796875,3588.265625,5023752,8217600,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_08.rds","mice::ibind() completed","20260423_090502","2026-04-23 09:05:02.762456"
8,"checkpoint_started","started",NA,2,21051206,NA,NA,"2026-04-23 09:07:11.50614",NA,14,16,NA,3632,16384,0.2216796875,NA,NA,NA,3588.28125,5023752,8217600,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_08.rds","about to save accumulated mids checkpoint","20260423_090502","2026-04-23 09:05:02.762456"
8,"checkpoint_saved","completed",NA,2,21051206,TRUE,NA,"2026-04-23 09:07:11.50614","2026-04-23 09:07:11.657101",14,16,0.150960922241211,3632,16384,0.2216796875,3632,16384,0.2216796875,3578.75,5023752,8217600,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_08.rds","saved accumulated mids checkpoint","20260423_090502","2026-04-23 09:05:02.762456"
9,"batch_started","started",NA,2,21151206,NA,NA,"2026-04-23 09:07:12.726924",NA,16,NA,NA,3632,16384,0.2216796875,NA,NA,NA,3521.484375,NA,8217600,NA,"batch entry","20260423_090502","2026-04-23 09:05:02.762456"
9,"mice_call_entered","started",NA,2,21151206,NA,NA,"2026-04-23 09:07:12.995328",NA,16,16,NA,3632,16384,0.2216796875,NA,NA,NA,3521.484375,NA,8217600,NA,"about to call mice::mice()","20260423_090502","2026-04-23 09:05:02.762456"
9,"mice_returned","ok",NA,2,21151206,TRUE,NA,"2026-04-23 09:07:12.995328","2026-04-23 09:07:14.382394",16,16,1.38706612586975,3632,16384,0.2216796875,3632.1,16384,0.221685791015625,3643.84375,5023752,8217600,NA,"mice() returned successfully","20260423_090502","2026-04-23 09:05:02.762456"
9,"ibind_started","started",NA,2,21151206,NA,NA,"2026-04-23 09:07:14.768757",NA,16,16,NA,3632.4,16384,0.2217041015625,NA,NA,NA,3643.84375,5023752,8217600,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_09.rds","about to call mice::ibind()","20260423_090502","2026-04-23 09:05:02.762456"
9,"ibind_completed","ok",NA,2,21151206,TRUE,NA,"2026-04-23 09:07:14.768757","2026-04-23 09:07:15.105007",16,18,0.336249828338623,3632.4,16384,0.2217041015625,3632.4,16384,0.2217041015625,3647.828125,5023752,8673928,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_09.rds","mice::ibind() completed","20260423_090502","2026-04-23 09:05:02.762456"
9,"checkpoint_started","started",NA,2,21151206,NA,NA,"2026-04-23 09:07:15.37736",NA,16,18,NA,3632.4,16384,0.2217041015625,NA,NA,NA,3647.828125,5023752,8673928,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_09.rds","about to save accumulated mids checkpoint","20260423_090502","2026-04-23 09:05:02.762456"
9,"checkpoint_saved","completed",NA,2,21151206,TRUE,NA,"2026-04-23 09:07:15.37736","2026-04-23 09:07:15.5411",16,18,0.163739919662476,3632.4,16384,0.2217041015625,3632.4,16384,0.2217041015625,3647.890625,5023752,8673928,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_09.rds","saved accumulated mids checkpoint","20260423_090502","2026-04-23 09:05:02.762456"
10,"batch_started","started",NA,2,21251206,NA,NA,"2026-04-23 09:07:16.568695",NA,18,NA,NA,3632.4,16384,0.2217041015625,NA,NA,NA,3639.484375,NA,8673928,NA,"batch entry","20260423_090502","2026-04-23 09:05:02.762456"
10,"mice_call_entered","started",NA,2,21251206,NA,NA,"2026-04-23 09:07:16.839761",NA,18,18,NA,3632.4,16384,0.2217041015625,NA,NA,NA,3639.484375,NA,8673928,NA,"about to call mice::mice()","20260423_090502","2026-04-23 09:05:02.762456"
10,"mice_returned","ok",NA,2,21251206,TRUE,NA,"2026-04-23 09:07:16.839761","2026-04-23 09:07:18.221679",18,18,1.38191795349121,3632.4,16384,0.2217041015625,3632.5,16384,0.221710205078125,3504.578125,5023752,8673928,NA,"mice() returned successfully","20260423_090502","2026-04-23 09:05:02.762456"
10,"ibind_started","started",NA,2,21251206,NA,NA,"2026-04-23 09:07:18.590095",NA,18,18,NA,3632.8,16384,0.221728515625,NA,NA,NA,3504.671875,5023752,8673928,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_10.rds","about to call mice::ibind()","20260423_090502","2026-04-23 09:05:02.762456"
10,"ibind_completed","ok",NA,2,21251206,TRUE,NA,"2026-04-23 09:07:18.590095","2026-04-23 09:07:18.926139",18,20,0.336044073104858,3632.8,16384,0.221728515625,3632.8,16384,0.221728515625,3507.671875,5023752,9130192,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_10.rds","mice::ibind() completed","20260423_090502","2026-04-23 09:05:02.762456"
10,"checkpoint_started","started",NA,2,21251206,NA,NA,"2026-04-23 09:07:19.19953",NA,18,20,NA,3632.8,16384,0.221728515625,NA,NA,NA,3507.671875,5023752,9130192,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_10.rds","about to save accumulated mids checkpoint","20260423_090502","2026-04-23 09:05:02.762456"
10,"checkpoint_saved","completed",NA,2,21251206,TRUE,NA,"2026-04-23 09:07:19.19953","2026-04-23 09:07:19.375372",18,20,0.175842046737671,3632.8,16384,0.221728515625,3632.8,16384,0.221728515625,3507.75,5023752,9130192,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_10.rds","saved accumulated mids checkpoint","20260423_090502","2026-04-23 09:05:02.762456"
