"batch","stage","status","failure_stage","m_batch","seed","ok","error_message","started_at","finished_at","m_done_before","m_done_after","seconds","gc_vcells_used_mb_pre","gc_vcells_limit_mb_pre","gc_vcells_frac_pre","gc_vcells_used_mb_post","gc_vcells_limit_mb_post","gc_vcells_frac_post","rss_mb","imp_b_size_bytes","imp_acc_size_bytes","checkpoint_path","notes","run_id","run_ts"
2,"ibind_started","started",NA,2,20451206,NA,NA,"2026-04-21 05:43:50.554979",NA,2,2,NA,3628.4,16384,0.2214599609375,NA,NA,NA,4591.828125,5023752,5023752,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_02.rds","about to call mice::ibind()","20260421_054212","2026-04-21 05:42:12.149416"
2,"ibind_completed","ok",NA,2,20451206,TRUE,NA,"2026-04-21 05:43:50.554979","2026-04-21 05:43:50.870113",2,4,0.315133810043335,3628.4,16384,0.2214599609375,3628.5,16384,0.221466064453125,4591.875,5023752,5480048,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_02.rds","mice::ibind() completed","20260421_054212","2026-04-21 05:42:12.149416"
2,"checkpoint_started","started",NA,2,20451206,NA,NA,"2026-04-21 05:43:51.125702",NA,2,4,NA,3628.5,16384,0.221466064453125,NA,NA,NA,4591.875,5023752,5480048,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_02.rds","about to save accumulated mids checkpoint","20260421_054212","2026-04-21 05:42:12.149416"
2,"checkpoint_saved","completed",NA,2,20451206,TRUE,NA,"2026-04-21 05:43:51.125702","2026-04-21 05:43:51.196982",2,4,0.0712800025939941,3628.5,16384,0.221466064453125,3628.5,16384,0.221466064453125,4591.875,5023752,5480048,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_02.rds","saved accumulated mids checkpoint","20260421_054212","2026-04-21 05:42:12.149416"
3,"batch_started","started",NA,2,20551206,NA,NA,"2026-04-21 05:43:52.175918",NA,4,NA,NA,3628.5,16384,0.221466064453125,NA,NA,NA,4591.875,NA,5480048,NA,"batch entry","20260421_054212","2026-04-21 05:42:12.149416"
3,"mice_call_entered","started",NA,2,20551206,NA,NA,"2026-04-21 05:43:52.430777",NA,4,4,NA,3628.5,16384,0.221466064453125,NA,NA,NA,4591.875,NA,5480048,NA,"about to call mice::mice()","20260421_054212","2026-04-21 05:42:12.149416"
3,"mice_returned","ok",NA,2,20551206,TRUE,NA,"2026-04-21 05:43:52.430777","2026-04-21 05:43:53.771992",4,4,1.34121489524841,3628.5,16384,0.221466064453125,3628.6,16384,0.22147216796875,4717.75,5023752,5480048,NA,"mice() returned successfully","20260421_054212","2026-04-21 05:42:12.149416"
3,"ibind_started","started",NA,2,20551206,NA,NA,"2026-04-21 05:43:54.085457",NA,4,4,NA,3628.9,16384,0.221490478515625,NA,NA,NA,4717.78125,5023752,5480048,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_03.rds","about to call mice::ibind()","20260421_054212","2026-04-21 05:42:12.149416"
3,"ibind_completed","ok",NA,2,20551206,TRUE,NA,"2026-04-21 05:43:54.085457","2026-04-21 05:43:54.401612",4,6,0.316154956817627,3628.9,16384,0.221490478515625,3628.9,16384,0.221490478515625,4717.78125,5023752,5936296,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_03.rds","mice::ibind() completed","20260421_054212","2026-04-21 05:42:12.149416"
3,"checkpoint_started","started",NA,2,20551206,NA,NA,"2026-04-21 05:43:54.657936",NA,4,6,NA,3628.9,16384,0.221490478515625,NA,NA,NA,4717.78125,5023752,5936296,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_03.rds","about to save accumulated mids checkpoint","20260421_054212","2026-04-21 05:42:12.149416"
3,"checkpoint_saved","completed",NA,2,20551206,TRUE,NA,"2026-04-21 05:43:54.657936","2026-04-21 05:43:54.741874",4,6,0.0839378833770752,3628.9,16384,0.221490478515625,3628.9,16384,0.221490478515625,4717.78125,5023752,5936296,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_03.rds","saved accumulated mids checkpoint","20260421_054212","2026-04-21 05:42:12.149416"
4,"batch_started","started",NA,2,20651206,NA,NA,"2026-04-21 05:43:55.715589",NA,6,NA,NA,3628.9,16384,0.221490478515625,NA,NA,NA,4717.78125,NA,5936296,NA,"batch entry","20260421_054212","2026-04-21 05:42:12.149416"
4,"mice_call_entered","started",NA,2,20651206,NA,NA,"2026-04-21 05:43:55.968632",NA,6,6,NA,3628.9,16384,0.221490478515625,NA,NA,NA,4717.78125,NA,5936296,NA,"about to call mice::mice()","20260421_054212","2026-04-21 05:42:12.149416"
4,"mice_returned","ok",NA,2,20651206,TRUE,NA,"2026-04-21 05:43:55.968632","2026-04-21 05:43:57.289481",6,6,1.32084894180298,3628.9,16384,0.221490478515625,3629,16384,0.22149658203125,4657.203125,5023752,5936296,NA,"mice() returned successfully","20260421_054212","2026-04-21 05:42:12.149416"
4,"ibind_started","started",NA,2,20651206,NA,NA,"2026-04-21 05:43:57.601856",NA,6,6,NA,3629.3,16384,0.221514892578125,NA,NA,NA,4657.203125,5023752,5936296,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_04.rds","about to call mice::ibind()","20260421_054212","2026-04-21 05:42:12.149416"
4,"ibind_completed","ok",NA,2,20651206,TRUE,NA,"2026-04-21 05:43:57.601856","2026-04-21 05:43:57.915849",6,8,0.313992977142334,3629.3,16384,0.221514892578125,3629.3,16384,0.221514892578125,4657.203125,5023752,6392528,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_04.rds","mice::ibind() completed","20260421_054212","2026-04-21 05:42:12.149416"
4,"checkpoint_started","started",NA,2,20651206,NA,NA,"2026-04-21 05:43:58.171884",NA,6,8,NA,3629.3,16384,0.221514892578125,NA,NA,NA,4657.203125,5023752,6392528,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_04.rds","about to save accumulated mids checkpoint","20260421_054212","2026-04-21 05:42:12.149416"
4,"checkpoint_saved","completed",NA,2,20651206,TRUE,NA,"2026-04-21 05:43:58.171884","2026-04-21 05:43:58.26624",6,8,0.0943558216094971,3629.3,16384,0.221514892578125,3629.3,16384,0.221514892578125,4657.203125,5023752,6392528,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_04.rds","saved accumulated mids checkpoint","20260421_054212","2026-04-21 05:42:12.149416"
5,"batch_started","started",NA,2,20751206,NA,NA,"2026-04-21 05:43:59.241323",NA,8,NA,NA,3629.3,16384,0.221514892578125,NA,NA,NA,4657.203125,NA,6392528,NA,"batch entry","20260421_054212","2026-04-21 05:42:12.149416"
5,"mice_call_entered","started",NA,2,20751206,NA,NA,"2026-04-21 05:43:59.500235",NA,8,8,NA,3629.3,16384,0.221514892578125,NA,NA,NA,4657.203125,NA,6392528,NA,"about to call mice::mice()","20260421_054212","2026-04-21 05:42:12.149416"
5,"mice_returned","ok",NA,2,20751206,TRUE,NA,"2026-04-21 05:43:59.500235","2026-04-21 05:44:00.824208",8,8,1.32397294044495,3629.3,16384,0.221514892578125,3629.5,16384,0.221527099609375,4863.109375,5023752,6392528,NA,"mice() returned successfully","20260421_054212","2026-04-21 05:42:12.149416"
5,"ibind_started","started",NA,2,20751206,NA,NA,"2026-04-21 05:44:01.136989",NA,8,8,NA,3629.8,16384,0.22154541015625,NA,NA,NA,4863.109375,5023752,6392528,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_05.rds","about to call mice::ibind()","20260421_054212","2026-04-21 05:42:12.149416"
5,"ibind_completed","ok",NA,2,20751206,TRUE,NA,"2026-04-21 05:44:01.136989","2026-04-21 05:44:01.456753",8,10,0.319763898849487,3629.8,16384,0.22154541015625,3629.8,16384,0.22154541015625,4863.203125,5023752,6852440,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_05.rds","mice::ibind() completed","20260421_054212","2026-04-21 05:42:12.149416"
5,"checkpoint_started","started",NA,2,20751206,NA,NA,"2026-04-21 05:44:01.732036",NA,8,10,NA,3629.8,16384,0.22154541015625,NA,NA,NA,4863.203125,5023752,6852440,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_05.rds","about to save accumulated mids checkpoint","20260421_054212","2026-04-21 05:42:12.149416"
5,"checkpoint_saved","completed",NA,2,20751206,TRUE,NA,"2026-04-21 05:44:01.732036","2026-04-21 05:44:01.838521",8,10,0.106484889984131,3629.8,16384,0.22154541015625,3629.8,16384,0.22154541015625,4863.203125,5023752,6852440,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_05.rds","saved accumulated mids checkpoint","20260421_054212","2026-04-21 05:42:12.149416"
6,"batch_started","started",NA,2,20851206,NA,NA,"2026-04-21 05:44:02.816251",NA,10,NA,NA,3629.8,16384,0.22154541015625,NA,NA,NA,4863.203125,NA,6852440,NA,"batch entry","20260421_054212","2026-04-21 05:42:12.149416"
6,"mice_call_entered","started",NA,2,20851206,NA,NA,"2026-04-21 05:44:03.071711",NA,10,10,NA,3629.8,16384,0.22154541015625,NA,NA,NA,4863.203125,NA,6852440,NA,"about to call mice::mice()","20260421_054212","2026-04-21 05:42:12.149416"
6,"mice_returned","ok",NA,2,20851206,TRUE,NA,"2026-04-21 05:44:03.071711","2026-04-21 05:44:04.395741",10,10,1.32402992248535,3629.8,16384,0.22154541015625,3629.9,16384,0.221551513671875,4752.53125,5023752,6852440,NA,"mice() returned successfully","20260421_054212","2026-04-21 05:42:12.149416"
6,"ibind_started","started",NA,2,20851206,NA,NA,"2026-04-21 05:44:04.719282",NA,10,10,NA,3630.2,16384,0.22156982421875,NA,NA,NA,4752.53125,5023752,6852440,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_06.rds","about to call mice::ibind()","20260421_054212","2026-04-21 05:42:12.149416"
6,"ibind_completed","ok",NA,2,20851206,TRUE,NA,"2026-04-21 05:44:04.719282","2026-04-21 05:44:05.024385",10,12,0.305103063583374,3630.2,16384,0.22156982421875,3630.2,16384,0.22156982421875,4752.53125,5023752,7307488,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_06.rds","mice::ibind() completed","20260421_054212","2026-04-21 05:42:12.149416"
6,"checkpoint_started","started",NA,2,20851206,NA,NA,"2026-04-21 05:44:05.288033",NA,10,12,NA,3630.2,16384,0.22156982421875,NA,NA,NA,4752.53125,5023752,7307488,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_06.rds","about to save accumulated mids checkpoint","20260421_054212","2026-04-21 05:42:12.149416"
6,"checkpoint_saved","completed",NA,2,20851206,TRUE,NA,"2026-04-21 05:44:05.288033","2026-04-21 05:44:05.406948",10,12,0.11891508102417,3630.2,16384,0.22156982421875,3630.2,16384,0.22156982421875,4752.53125,5023752,7307488,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_06.rds","saved accumulated mids checkpoint","20260421_054212","2026-04-21 05:42:12.149416"
7,"batch_started","started",NA,2,20951206,NA,NA,"2026-04-21 05:44:06.38524",NA,12,NA,NA,3630.2,16384,0.22156982421875,NA,NA,NA,4752.53125,NA,7307488,NA,"batch entry","20260421_054212","2026-04-21 05:42:12.149416"
7,"mice_call_entered","started",NA,2,20951206,NA,NA,"2026-04-21 05:44:06.633223",NA,12,12,NA,3630.2,16384,0.22156982421875,NA,NA,NA,4752.53125,NA,7307488,NA,"about to call mice::mice()","20260421_054212","2026-04-21 05:42:12.149416"
7,"mice_returned","ok",NA,2,20951206,TRUE,NA,"2026-04-21 05:44:06.633223","2026-04-21 05:44:07.993208",12,12,1.35998487472534,3630.2,16384,0.22156982421875,3630.4,16384,0.22158203125,4654.046875,5023752,7307488,NA,"mice() returned successfully","20260421_054212","2026-04-21 05:42:12.149416"
7,"ibind_started","started",NA,2,20951206,NA,NA,"2026-04-21 05:44:08.380665",NA,12,12,NA,3630.6,16384,0.22159423828125,NA,NA,NA,4654.046875,5023752,7307488,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_07.rds","about to call mice::ibind()","20260421_054212","2026-04-21 05:42:12.149416"
7,"ibind_completed","ok",NA,2,20951206,TRUE,NA,"2026-04-21 05:44:08.380665","2026-04-21 05:44:08.694092",12,14,0.313426971435547,3630.6,16384,0.22159423828125,3630.6,16384,0.22159423828125,4654.046875,5023752,7762552,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_07.rds","mice::ibind() completed","20260421_054212","2026-04-21 05:42:12.149416"
7,"checkpoint_started","started",NA,2,20951206,NA,NA,"2026-04-21 05:44:08.968593",NA,12,14,NA,3630.6,16384,0.22159423828125,NA,NA,NA,4654.046875,5023752,7762552,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_07.rds","about to save accumulated mids checkpoint","20260421_054212","2026-04-21 05:42:12.149416"
7,"checkpoint_saved","completed",NA,2,20951206,TRUE,NA,"2026-04-21 05:44:08.968593","2026-04-21 05:44:09.100335",12,14,0.131742000579834,3630.6,16384,0.22159423828125,3630.6,16384,0.22159423828125,4654.0625,5023752,7762552,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_07.rds","saved accumulated mids checkpoint","20260421_054212","2026-04-21 05:42:12.149416"
8,"batch_started","started",NA,2,21051206,NA,NA,"2026-04-21 05:44:10.121964",NA,14,NA,NA,3630.6,16384,0.22159423828125,NA,NA,NA,4654.0625,NA,7762552,NA,"batch entry","20260421_054212","2026-04-21 05:42:12.149416"
8,"mice_call_entered","started",NA,2,21051206,NA,NA,"2026-04-21 05:44:10.384865",NA,14,14,NA,3630.6,16384,0.22159423828125,NA,NA,NA,4654.0625,NA,7762552,NA,"about to call mice::mice()","20260421_054212","2026-04-21 05:42:12.149416"
8,"mice_returned","ok",NA,2,21051206,TRUE,NA,"2026-04-21 05:44:10.384865","2026-04-21 05:44:11.733972",14,14,1.34910702705383,3630.6,16384,0.22159423828125,3630.8,16384,0.2216064453125,4687.046875,5023752,7762552,NA,"mice() returned successfully","20260421_054212","2026-04-21 05:42:12.149416"
8,"ibind_started","started",NA,2,21051206,NA,NA,"2026-04-21 05:44:12.069625",NA,14,14,NA,3631.1,16384,0.221624755859375,NA,NA,NA,4687.046875,5023752,7762552,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_08.rds","about to call mice::ibind()","20260421_054212","2026-04-21 05:42:12.149416"
8,"ibind_completed","ok",NA,2,21051206,TRUE,NA,"2026-04-21 05:44:12.069625","2026-04-21 05:44:12.381736",14,16,0.312111139297485,3631.1,16384,0.221624755859375,3631.1,16384,0.221624755859375,4687.046875,5023752,8217600,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_08.rds","mice::ibind() completed","20260421_054212","2026-04-21 05:42:12.149416"
8,"checkpoint_started","started",NA,2,21051206,NA,NA,"2026-04-21 05:44:12.658976",NA,14,16,NA,3631.1,16384,0.221624755859375,NA,NA,NA,4687.046875,5023752,8217600,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_08.rds","about to save accumulated mids checkpoint","20260421_054212","2026-04-21 05:42:12.149416"
8,"checkpoint_saved","completed",NA,2,21051206,TRUE,NA,"2026-04-21 05:44:12.658976","2026-04-21 05:44:12.80381",14,16,0.14483380317688,3631.1,16384,0.221624755859375,3631.1,16384,0.221624755859375,4687.046875,5023752,8217600,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_08.rds","saved accumulated mids checkpoint","20260421_054212","2026-04-21 05:42:12.149416"
9,"batch_started","started",NA,2,21151206,NA,NA,"2026-04-21 05:44:13.820242",NA,16,NA,NA,3631.1,16384,0.221624755859375,NA,NA,NA,4687.046875,NA,8217600,NA,"batch entry","20260421_054212","2026-04-21 05:42:12.149416"
9,"mice_call_entered","started",NA,2,21151206,NA,NA,"2026-04-21 05:44:14.081718",NA,16,16,NA,3631.1,16384,0.221624755859375,NA,NA,NA,4687.046875,NA,8217600,NA,"about to call mice::mice()","20260421_054212","2026-04-21 05:42:12.149416"
9,"mice_returned","ok",NA,2,21151206,TRUE,NA,"2026-04-21 05:44:14.081718","2026-04-21 05:44:15.46695",16,16,1.38523197174072,3631.1,16384,0.221624755859375,3631.2,16384,0.221630859375,4770.078125,5023752,8217600,NA,"mice() returned successfully","20260421_054212","2026-04-21 05:42:12.149416"
9,"ibind_started","started",NA,2,21151206,NA,NA,"2026-04-21 05:44:15.802633",NA,16,16,NA,3631.5,16384,0.221649169921875,NA,NA,NA,4770.078125,5023752,8217600,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_09.rds","about to call mice::ibind()","20260421_054212","2026-04-21 05:42:12.149416"
9,"ibind_completed","ok",NA,2,21151206,TRUE,NA,"2026-04-21 05:44:15.802633","2026-04-21 05:44:16.114903",16,18,0.312269926071167,3631.5,16384,0.221649169921875,3631.5,16384,0.221649169921875,4770.078125,5023752,8673928,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_09.rds","mice::ibind() completed","20260421_054212","2026-04-21 05:42:12.149416"
9,"checkpoint_started","started",NA,2,21151206,NA,NA,"2026-04-21 05:44:16.390574",NA,16,18,NA,3631.5,16384,0.221649169921875,NA,NA,NA,4770.078125,5023752,8673928,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_09.rds","about to save accumulated mids checkpoint","20260421_054212","2026-04-21 05:42:12.149416"
9,"checkpoint_saved","completed",NA,2,21151206,TRUE,NA,"2026-04-21 05:44:16.390574","2026-04-21 05:44:16.546506",16,18,0.155931949615479,3631.5,16384,0.221649169921875,3631.5,16384,0.221649169921875,4770.078125,5023752,8673928,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_09.rds","saved accumulated mids checkpoint","20260421_054212","2026-04-21 05:42:12.149416"
10,"batch_started","started",NA,2,21251206,NA,NA,"2026-04-21 05:44:17.559578",NA,18,NA,NA,3631.5,16384,0.221649169921875,NA,NA,NA,4770.078125,NA,8673928,NA,"batch entry","20260421_054212","2026-04-21 05:42:12.149416"
10,"mice_call_entered","started",NA,2,21251206,NA,NA,"2026-04-21 05:44:17.820978",NA,18,18,NA,3631.5,16384,0.221649169921875,NA,NA,NA,4770.078125,NA,8673928,NA,"about to call mice::mice()","20260421_054212","2026-04-21 05:42:12.149416"
10,"mice_returned","ok",NA,2,21251206,TRUE,NA,"2026-04-21 05:44:17.820978","2026-04-21 05:44:19.182277",18,18,1.36129903793335,3631.5,16384,0.221649169921875,3631.7,16384,0.221661376953125,4769.9375,5023752,8673928,NA,"mice() returned successfully","20260421_054212","2026-04-21 05:42:12.149416"
10,"ibind_started","started",NA,2,21251206,NA,NA,"2026-04-21 05:44:19.538186",NA,18,18,NA,3631.9,16384,0.221673583984375,NA,NA,NA,4769.9375,5023752,8673928,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_10.rds","about to call mice::ibind()","20260421_054212","2026-04-21 05:42:12.149416"
10,"ibind_completed","ok",NA,2,21251206,TRUE,NA,"2026-04-21 05:44:19.538186","2026-04-21 05:44:19.849875",18,20,0.311688899993896,3631.9,16384,0.221673583984375,3631.9,16384,0.221673583984375,4769.9375,5023752,9130192,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_10.rds","mice::ibind() completed","20260421_054212","2026-04-21 05:42:12.149416"
10,"checkpoint_started","started",NA,2,21251206,NA,NA,"2026-04-21 05:44:20.124131",NA,18,20,NA,3631.9,16384,0.221673583984375,NA,NA,NA,4769.9375,5023752,9130192,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_10.rds","about to save accumulated mids checkpoint","20260421_054212","2026-04-21 05:42:12.149416"
10,"checkpoint_saved","completed",NA,2,21251206,TRUE,NA,"2026-04-21 05:44:20.124131","2026-04-21 05:44:20.291752",18,20,0.16762113571167,3631.9,16384,0.221673583984375,3631.9,16384,0.221673583984375,4769.9375,5023752,9130192,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_10.rds","saved accumulated mids checkpoint","20260421_054212","2026-04-21 05:42:12.149416"
