"batch","combine_stage","left_m","right_m","left_size_bytes","right_size_bytes","rss_mb","gc_vcells_frac","started_at","finished_at","ok","error_message","run_id","run_ts"
1,"ibind_started",0,2,NA,477144456,3490.25,0.4623779296875,"2026-04-18 20:23:28.78519",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
1,"ibind_completed",0,2,NA,477144456,3490.25,0.4623779296875,"2026-04-18 20:23:28.78519","2026-04-18 20:23:29.093018",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
2,"ibind_started",2,2,477144456,477144456,3419.6875,0.4740966796875,"2026-04-18 20:39:31.997134",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
2,"ibind_completed",2,2,477144456,477144456,4448.140625,0.474102783203125,"2026-04-18 20:39:31.997134","2026-04-18 20:39:36.622925",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
3,"ibind_started",4,2,521530880,477144456,3772.8125,0.4766845703125,"2026-04-18 21:16:04.68697",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
3,"ibind_completed",4,2,521530880,477144456,4619.3125,0.4766845703125,"2026-04-18 21:16:04.68697","2026-04-18 21:16:10.640527",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
4,"ibind_started",6,2,565917256,477144456,2480.421875,0.479266357421875,"2026-04-18 21:42:46.42895",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
4,"ibind_completed",6,2,565917256,477144456,2705.328125,0.479266357421875,"2026-04-18 21:42:46.42895","2026-04-18 21:42:52.379068",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
5,"ibind_started",8,2,610303616,477144456,4561.4375,0.48184814453125,"2026-04-18 21:51:08.192531",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
5,"ibind_completed",8,2,610303616,477144456,5144.171875,0.481854248046875,"2026-04-18 21:51:08.192531","2026-04-18 21:51:12.767183",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
6,"ibind_started",10,2,654693656,477144456,4427.40625,0.48443603515625,"2026-04-18 21:59:24.449915",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
6,"ibind_completed",10,2,654693656,477144456,5126.125,0.48443603515625,"2026-04-18 21:59:24.449915","2026-04-18 21:59:29.051411",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
7,"ibind_started",12,2,699078832,477144456,4413.46875,0.487017822265625,"2026-04-18 22:07:43.446792",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
7,"ibind_completed",12,2,699078832,477144456,5014.078125,0.487017822265625,"2026-04-18 22:07:43.446792","2026-04-18 22:07:48.063102",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
8,"ibind_started",14,2,743464024,477144456,4295.953125,0.489599609375,"2026-04-18 22:30:39.990401",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
8,"ibind_completed",14,2,743464024,477144456,5058.546875,0.489599609375,"2026-04-18 22:30:39.990401","2026-04-18 22:30:44.649078",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
9,"ibind_started",16,2,787849200,477144456,3847.4375,0.4921875,"2026-04-18 23:02:13.530071",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
9,"ibind_completed",16,2,787849200,477144456,4594.328125,0.4921875,"2026-04-18 23:02:13.530071","2026-04-18 23:02:18.084037",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
10,"ibind_started",18,2,832235656,477144456,4227.9375,0.494769287109375,"2026-04-18 23:12:07.945919",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
10,"ibind_completed",18,2,832235656,477144456,5097.5,0.494769287109375,"2026-04-18 23:12:07.945919","2026-04-18 23:12:14.408237",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
11,"ibind_started",20,2,876622048,477144456,4422.484375,0.49735107421875,"2026-04-18 23:43:21.530152",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
11,"ibind_completed",20,2,876622048,477144456,5058.15625,0.49735107421875,"2026-04-18 23:43:21.530152","2026-04-18 23:43:27.418242",TRUE,NA,"20260418_181847","2026-04-18 18:18:47.686485"
12,"ibind_started",22,2,921008440,477144456,3653.6875,0.499932861328125,"2026-04-19 00:17:05.926451",NA,NA,NA,"20260418_181847","2026-04-18 18:18:47.686485"
