"vbg_co2","age_at_encounter","sex","race_ethnicity","location","encounter_type","logOR","SE_logOR","OR","LCL","UCL","co2_ref","m_used","m_total","outcome","group","run_id","run_ts"
56.2211055276382,62,"Male","0","1","Inpatient",0.293359069299272,0.0338629636438839,1.34092418870766,1.25481438413451,1.43294315286439,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
56.5075376884422,62,"Male","0","1","Inpatient",0.302657891674103,0.0346874346209617,1.35345135825221,1.26449207501025,1.44866908647087,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
56.7939698492462,62,"Male","0","1","Inpatient",0.311905757385304,0.0355019580261412,1.36602594910581,1.27420431821227,1.46446442455044,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
57.0804020100502,62,"Male","0","1","Inpatient",0.32110277415567,0.0363065283926593,1.37864726292142,1.2839509177761,1.48032782970616,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
57.3668341708543,62,"Male","0","1","Inpatient",0.330249049708003,0.037101148395965,1.39131459181152,1.29373165581641,1.49625796407224,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
57.6532663316583,62,"Male","0","1","Inpatient",0.339344691765102,0.0378858279010669,1.40402721843455,1.30354629421733,1.51225348792745,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
57.9396984924623,62,"Male","0","1","Inpatient",0.348389808049763,0.0386605831560342,1.41678441608376,1.31339457604904,1.52831305859059,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
58.2261306532663,62,"Male","0","1","Inpatient",0.357384506284787,0.0394254361067027,1.42958544877853,1.32327622675691,1.54443532955174,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
58.5125628140704,62,"Male","0","1","Inpatient",0.366328894192973,0.0401804138123786,1.44242957135805,1.33319095516094,1.56061894980154,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
58.7989949748744,62,"Male","0","1","Inpatient",0.37522307949712,0.0409255479460804,1.45531602957741,1.34313845429579,1.57686256332778,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
59.0854271356784,62,"Male","0","1","Inpatient",0.384067169920026,0.041660874365857,1.46824406020596,1.35311840211665,1.59316480875428,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
59.3718592964824,62,"Male","0","1","Inpatient",0.39286127318449,0.0423864327461092,1.48121289112806,1.36313046209148,1.60952431910124,45,20,20,"death_60d","VBG","20260421_121048","2026-04-21 12:10:48.40139"
