"paco2","age_at_encounter","sex","race_ethnicity","location","encounter_type","logOR","SE_logOR","OR","LCL","UCL","co2_ref","m_used","m_total","outcome","group","run_id","run_ts"
66.0603015075377,64,"Male","0","0","Inpatient",0.619996608943485,0.0452895818063648,1.85892173812698,1.70102162867448,2.0314791829977,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
66.3819095477387,64,"Male","0","0","Inpatient",0.626837304810263,0.0456884415531021,1.87168164995728,1.71135928690185,2.04702322043012,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
66.7035175879397,64,"Male","0","0","Inpatient",0.633617088367575,0.0460824089881662,1.88441436016981,1.72167140615859,2.06254077759082,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
67.0251256281407,64,"Male","0","0","Inpatient",0.640336069290137,0.0464715193541227,1.89711833539653,1.73195684120352,2.07802982896313,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
67.3467336683417,64,"Male","0","0","Inpatient",0.646994357252667,0.0468558085373992,1.90979204134276,1.7422144431012,2.09348835077031,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
67.6683417085427,64,"Male","0","0","Inpatient",0.653592061929881,0.0472353130600552,1.92243394313557,1.7524430594058,2.10891432157167,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
67.9899497487437,64,"Male","0","0","Inpatient",0.660129292996496,0.0476100700726786,1.93504250567289,1.76264153434397,2.12430572286181,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
68.3115577889447,64,"Male","0","0","Inpatient",0.666606160127228,0.0479801173483091,1.9476161939734,1.77280870899662,2.13966053967229,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
68.6331658291457,64,"Male","0","0","Inpatient",0.673022772996795,0.0483454932773072,1.96015347352695,1.78294342147982,2.15497676117553,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
68.9547738693467,64,"Male","0","0","Inpatient",0.679379241279913,0.0487062368630872,1.97265281064549,1.79304450712503,2.17025238129029,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
69.2763819095477,64,"Male","0","0","Inpatient",0.685675674651299,0.0490623877186451,1.98511267281426,1.80311079865862,2.18548539928847,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
69.5979899497488,64,"Male","0","0","Inpatient",0.691912182785669,0.0494139860638161,1.99753152904326,1.81314112638089,2.20067382040272,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
69.9195979899498,64,"Male","0","0","Inpatient",0.69808887535774,0.0497610727232014,2.00990785021878,1.82313431834461,2.21581565643452,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
70.2412060301507,64,"Male","0","0","Inpatient",0.704205862042229,0.0501036891247119,2.02224010945485,1.83308920053326,2.2309089263623,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
70.5628140703518,64,"Male","0","0","Inpatient",0.710263252513853,0.0504418772986762,2.03452678244464,1.8430045970389,2.24595165694923,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
70.8844221105528,64,"Male","0","0","Inpatient",0.716261156447327,0.0507756798774703,2.04676634781143,1.8528793302399,2.26094188335026,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
71.2060301507538,64,"Male","0","0","Inpatient",0.722199683517371,0.0511051400956233,2.0589572874593,1.86271222097847,2.27587764971814,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
71.5276381909548,64,"Male","0","0","Inpatient",0.728078943398698,0.0514303017903621,2.07109808692318,1.87250208873812,2.29075700980794,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
71.8492462311558,64,"Male","0","0","Inpatient",0.733899045766028,0.0517512094025574,2.0831872357184,1.88224775182109,2.30557802757973,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
72.1708542713568,64,"Male","0","0","Inpatient",0.739660100294076,0.0520679079780383,2.09522322768925,1.89194802752575,2.32033877779912,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
72.4924623115578,64,"Male","0","0","Inpatient",0.745362216657558,0.0523804431692419,2.10720456135685,1.90160173232415,2.3350373466352,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
72.8140703517588,64,"Male","0","0","Inpatient",0.751005504531193,0.0526888612371708,2.11912974026587,1.91120768203964,2.34967183225572,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
73.1356783919598,64,"Male","0","0","Inpatient",0.756590073589695,0.0529932090536275,2.13099727333016,1.92076469202464,2.36424034541882,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
73.4572864321608,64,"Male","0","0","Inpatient",0.762116033507782,0.0532935341037029,2.14280567517713,1.93027157733865,2.37874101006139,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
73.7788944723618,64,"Male","0","0","Inpatient",0.767583493960172,0.0535898844884908,2.15455346649069,1.93972715292653,2.39317196388336,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
74.1005025125628,64,"Male","0","0","Inpatient",0.77299256462158,0.0538823089280066,2.16623917435276,1.94913023379704,2.40753135892775,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
74.4221105527638,64,"Male","0","0","Inpatient",0.778343355166724,0.054170856764287,2.17786133258315,1.95847963520175,2.42181736215616,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
74.7437185929648,64,"Male","0","0","Inpatient",0.783635975270319,0.0544555779646494,2.18941848207764,1.96777417281432,2.43602815601923,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
75.0653266331658,64,"Male","0","0","Inpatient",0.788870534607083,0.0547365231250897,2.2009091711443,1.97701266291026,2.45016193902193,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
75.3869346733668,64,"Male","0","0","Inpatient",0.794047142851733,0.0550137434737995,2.21233195583781,1.98619392254708,2.4642169262831,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
75.7085427135678,64,"Male","0","0","Inpatient",0.799165909678985,0.0552872908747814,2.22368540029162,1.99531676974504,2.47819135008921,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
76.0301507537689,64,"Male","0","0","Inpatient",0.804226944763555,0.0555572178315459,2.23496807704806,2.00438002366845,2.49208346044171,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
76.3517587939699,64,"Male","0","0","Inpatient",0.809230357780161,0.0558235774908699,2.24617856738603,2.01338250480759,2.50589152559788,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
76.6733668341708,64,"Male","0","0","Inpatient",0.814176258403519,0.0560864236465991,2.25731546164628,2.02232303516122,2.51961383260472,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
76.9949748743719,64,"Male","0","0","Inpatient",0.819064756308346,0.0563458107434775,2.26837735955423,2.03120043841994,2.53324868782566,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
77.3165829145729,64,"Male","0","0","Inpatient",0.823895961169359,0.0566017938809844,2.27936287054005,2.0400135401502,2.54679441745963,40,20,20,"death_60d","ABG","20260421_121048","2026-04-21 12:10:48.40139"
