"batch","stage","status","failure_stage","m_batch","seed","ok","error_message","started_at","finished_at","m_done_before","m_done_after","seconds","gc_vcells_used_mb_pre","gc_vcells_limit_mb_pre","gc_vcells_frac_pre","gc_vcells_used_mb_post","gc_vcells_limit_mb_post","gc_vcells_frac_post","rss_mb","imp_b_size_bytes","imp_acc_size_bytes","checkpoint_path","notes","run_id","run_ts"
1,"batch_started","started",NA,2,20351206,NA,NA,"2026-04-23 09:24:44.033252",NA,0,NA,NA,3625.4,16384,0.22127685546875,NA,NA,NA,3026.15625,NA,NA,NA,"batch entry","20260423_092309","2026-04-23 09:23:09.772305"
1,"mice_call_entered","started",NA,2,20351206,NA,NA,"2026-04-23 09:24:44.29719",NA,0,0,NA,3625.4,16384,0.22127685546875,NA,NA,NA,3026.15625,NA,NA,NA,"about to call mice::mice()","20260423_092309","2026-04-23 09:23:09.772305"
1,"mice_returned","ok",NA,2,20351206,TRUE,NA,"2026-04-23 09:24:44.29719","2026-04-23 09:24:45.667275",0,0,1.37008500099182,3625.4,16384,0.22127685546875,3627.1,16384,0.221380615234375,2914.828125,5023752,NA,NA,"mice() returned successfully","20260423_092309","2026-04-23 09:23:09.772305"
1,"ibind_started","started",NA,2,20351206,NA,NA,"2026-04-23 09:24:46.096981",NA,0,0,NA,3627.4,16384,0.22139892578125,NA,NA,NA,2914.890625,5023752,NA,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_01.rds","initial accumulator assignment","20260423_092309","2026-04-23 09:23:09.772305"
1,"ibind_completed","ok",NA,2,20351206,TRUE,NA,"2026-04-23 09:24:46.096981","2026-04-23 09:24:46.379361",0,2,0.282379865646362,3627.4,16384,0.22139892578125,3627.4,16384,0.22139892578125,2914.890625,5023752,5023752,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_01.rds","initialized accumulator","20260423_092309","2026-04-23 09:23:09.772305"
1,"checkpoint_started","started",NA,2,20351206,NA,NA,"2026-04-23 09:24:46.666041",NA,0,2,NA,3627.4,16384,0.22139892578125,NA,NA,NA,2914.90625,5023752,5023752,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_01.rds","about to save accumulated mids checkpoint","20260423_092309","2026-04-23 09:23:09.772305"
1,"checkpoint_saved","completed",NA,2,20351206,TRUE,NA,"2026-04-23 09:24:46.666041","2026-04-23 09:24:46.729052",0,2,0.0630111694335938,3627.4,16384,0.22139892578125,3627.4,16384,0.22139892578125,2914.953125,5023752,5023752,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_01.rds","saved accumulated mids checkpoint","20260423_092309","2026-04-23 09:23:09.772305"
2,"batch_started","started",NA,2,20451206,NA,NA,"2026-04-23 09:24:47.737912",NA,2,NA,NA,3627.4,16384,0.22139892578125,NA,NA,NA,2914.984375,NA,5023752,NA,"batch entry","20260423_092309","2026-04-23 09:23:09.772305"
2,"mice_call_entered","started",NA,2,20451206,NA,NA,"2026-04-23 09:24:47.995086",NA,2,2,NA,3627.4,16384,0.22139892578125,NA,NA,NA,2914.984375,NA,5023752,NA,"about to call mice::mice()","20260423_092309","2026-04-23 09:23:09.772305"
2,"mice_returned","ok",NA,2,20451206,TRUE,NA,"2026-04-23 09:24:47.995086","2026-04-23 09:24:49.382341",2,2,1.3872549533844,3627.4,16384,0.22139892578125,3629.1,16384,0.221502685546875,3431.421875,5023752,5023752,NA,"mice() returned successfully","20260423_092309","2026-04-23 09:23:09.772305"
