"batch","combine_stage","left_m","right_m","left_size_bytes","right_size_bytes","rss_mb","gc_vcells_frac","started_at","finished_at","ok","error_message","run_id","run_ts"
1,"ibind_started",0,2,NA,5023752,3170.09375,0.2213623046875,"2026-04-21 08:27:13.410688",NA,NA,NA,"20260421_082516","2026-04-21 08:25:16.817563"
1,"ibind_completed",0,2,NA,5023752,3170.09375,0.2213623046875,"2026-04-21 08:27:13.410688","2026-04-21 08:27:13.831741",TRUE,NA,"20260421_082516","2026-04-21 08:25:16.817563"
2,"ibind_started",2,2,5023752,5023752,3059.15625,0.221484375,"2026-04-21 08:27:18.445113",NA,NA,NA,"20260421_082516","2026-04-21 08:25:16.817563"
2,"ibind_completed",2,2,5023752,5023752,3059.15625,0.221484375,"2026-04-21 08:27:18.445113","2026-04-21 08:27:18.869221",TRUE,NA,"20260421_082516","2026-04-21 08:25:16.817563"
3,"ibind_started",4,2,5480048,5023752,3267.515625,0.2215087890625,"2026-04-21 08:27:23.307443",NA,NA,NA,"20260421_082516","2026-04-21 08:25:16.817563"
3,"ibind_completed",4,2,5480048,5023752,3221.640625,0.2215087890625,"2026-04-21 08:27:23.307443","2026-04-21 08:27:23.752984",TRUE,NA,"20260421_082516","2026-04-21 08:25:16.817563"
4,"ibind_started",6,2,5936296,5023752,3238.890625,0.221533203125,"2026-04-21 08:27:28.364961",NA,NA,NA,"20260421_082516","2026-04-21 08:25:16.817563"
4,"ibind_completed",6,2,5936296,5023752,3239.671875,0.221533203125,"2026-04-21 08:27:28.364961","2026-04-21 08:27:28.79352",TRUE,NA,"20260421_082516","2026-04-21 08:25:16.817563"
5,"ibind_started",8,2,6392528,5023752,3468.046875,0.221563720703125,"2026-04-21 08:27:33.298686",NA,NA,NA,"20260421_082516","2026-04-21 08:25:16.817563"
5,"ibind_completed",8,2,6392528,5023752,3462.390625,0.221563720703125,"2026-04-21 08:27:33.298686","2026-04-21 08:27:33.769881",TRUE,NA,"20260421_082516","2026-04-21 08:25:16.817563"
6,"ibind_started",10,2,6852440,5023752,3370.8125,0.221588134765625,"2026-04-21 08:27:38.270298",NA,NA,NA,"20260421_082516","2026-04-21 08:25:16.817563"
6,"ibind_completed",10,2,6852440,5023752,3370.8125,0.221588134765625,"2026-04-21 08:27:38.270298","2026-04-21 08:27:38.711673",TRUE,NA,"20260421_082516","2026-04-21 08:25:16.817563"
7,"ibind_started",12,2,7307488,5023752,3122.375,0.221612548828125,"2026-04-21 08:27:43.20899",NA,NA,NA,"20260421_082516","2026-04-21 08:25:16.817563"
7,"ibind_completed",12,2,7307488,5023752,3122.375,0.22161865234375,"2026-04-21 08:27:43.20899","2026-04-21 08:27:43.685343",TRUE,NA,"20260421_082516","2026-04-21 08:25:16.817563"
8,"ibind_started",14,2,7762552,5023752,3391.25,0.22164306640625,"2026-04-21 08:27:48.292951",NA,NA,NA,"20260421_082516","2026-04-21 08:25:16.817563"
8,"ibind_completed",14,2,7762552,5023752,3391.671875,0.22164306640625,"2026-04-21 08:27:48.292951","2026-04-21 08:27:48.721778",TRUE,NA,"20260421_082516","2026-04-21 08:25:16.817563"
9,"ibind_started",16,2,8217600,5023752,2446.0625,0.22166748046875,"2026-04-21 08:27:53.595622",NA,NA,NA,"20260421_082516","2026-04-21 08:25:16.817563"
9,"ibind_completed",16,2,8217600,5023752,2439.890625,0.22166748046875,"2026-04-21 08:27:53.595622","2026-04-21 08:27:53.978211",TRUE,NA,"20260421_082516","2026-04-21 08:25:16.817563"
10,"ibind_started",18,2,8673928,5023752,2590.765625,0.221697998046875,"2026-04-21 08:27:58.591253",NA,NA,NA,"20260421_082516","2026-04-21 08:25:16.817563"
10,"ibind_completed",18,2,8673928,5023752,2600.296875,0.221697998046875,"2026-04-21 08:27:58.591253","2026-04-21 08:27:59.044404",TRUE,NA,"20260421_082516","2026-04-21 08:25:16.817563"
