"vbg_co2","age_at_encounter","sex","race_ethnicity","location","encounter_type","eta","SE_eta","var_eta","p","p_LCL","p_UCL","co2_ref","m_used","m_total","outcome","group","run_id","run_ts"
46.2763819095477,62,"Male","0","1","Inpatient",-3.13970374464189,0.102159408224605,0.0104365446888014,0.0414989017743764,0.0342262670315175,0.0502364927278014,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
46.5678391959799,62,"Male","0","1","Inpatient",-3.106963335283,0.101840228061967,0.0103714320517135,0.0428209362671524,0.0353464798716922,0.0517911014003897,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
46.8592964824121,62,"Male","0","1","Inpatient",-3.07269443070557,0.101402778009279,0.010282523387999,0.0442477404144382,0.036563930805595,0.0534566873945522,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
47.1507537688442,62,"Male","0","1","Inpatient",-3.03701740346634,0.100855636526202,0.0101718594191054,0.0457812902228332,0.0378807822522204,0.055234950587973,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
47.4422110552764,62,"Male","0","1","Inpatient",-3.00005262612202,0.100208915827822,0.0100418268113874,0.0474234957617833,0.0392990774694466,0.0571276240850478,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
47.7336683417085,62,"Male","0","1","Inpatient",-2.96192047122936,0.0994739503678564,0.00989506680178677,0.0491761312133174,0.0408206727233142,0.0591364004632694,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
48.0251256281407,62,"Male","0","1","Inpatient",-2.92274131134507,0.0986630180340628,0.0097343911275898,0.0510407603226037,0.0424471628426386,0.0612628554767529,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
48.3165829145729,62,"Male","0","1","Inpatient",-2.8826355190259,0.0977890855886571,0.00956270526026571,0.0530186571169137,0.0441798009384352,0.0635083679066411,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
48.608040201005,62,"Male","0","1","Inpatient",-2.84172346682858,0.0968655715070283,0.00938293894338321,0.055110721936637,0.0460194132634181,0.0658740344357008,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
48.8994974874372,62,"Male","0","1","Inpatient",-2.80012552730982,0.0959061209444255,0.00919798403460677,0.057317393016615,0.0479663104101428,0.0683605786274689,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
49.1909547738694,62,"Male","0","1","Inpatient",-2.75796207302637,0.0949243891303604,0.00901063965177209,0.0596385540685013,0.0500201962767905,0.0709682533299712,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
49.4824120603015,62,"Male","0","1","Inpatient",-2.71535347653496,0.093933831088916,0.00882356462304099,0.0620734385430158,0.05218007644272,0.0736967361220312,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
49.7738693467337,62,"Male","0","1","Inpatient",-2.67242011039231,0.0929474972290017,0.00863923724113527,0.0646205314912305,0.0544441677646018,0.0765450177971515,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
50.0653266331658,62,"Male","0","1","Inpatient",-2.62928234715516,0.0919778360348305,0.00845992232165016,0.0672774701912745,0.0568098111006075,0.0795112843528366,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
50.356783919598,62,"Male","0","1","Inpatient",-2.58606055938024,0.0910365067730901,0.00828764556544688,0.070040944954365,0.0592733890699489,0.0825927935319172,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
50.6482412060301,62,"Male","0","1","Inpatient",-2.54287511962427,0.0901342067426373,0.00812417522512448,0.0729066017637383,0.0618302506401425,0.0857857476457842,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
50.9396984924623,62,"Male","0","1","Inpatient",-2.49984640044399,0.0892805190149065,0.00797101107557109,0.0758689486225108,0.0644746440979417,0.0890851651814627,45,20,20,"hypercap_resp_failure","VBG","20260421_094018","2026-04-21 09:40:18.841212"
