"paco2","age_at_encounter","sex","race_ethnicity","location","encounter_type","logOR","SE_logOR","OR","LCL","UCL","co2_ref","m_used","m_total","outcome","group","run_id","run_ts"
35.1386928654196,64,"Male","0","0","Inpatient",0.177070100041189,0.0297403372975224,1.19371476964876,1.12612106188985,1.2653656871369,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
35.456280808952,64,"Male","0","0","Inpatient",0.162680626797239,0.027674907338295,1.17666083573315,1.114535591647,1.24224899834939,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
35.7738687524843,64,"Male","0","0","Inpatient",0.148285690059208,0.0255604565985979,1.15984420499453,1.10316927369222,1.21943079084952,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
36.0914566960167,64,"Male","0","0","Inpatient",0.133975443575289,0.0234118734257344,1.1433647423497,1.09208440867936,1.19705301500391,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
36.4090446395491,64,"Male","0","0","Inpatient",0.119840041093674,0.0212441540858474,1.12731651283989,1.08134052584631,1.17524728773748,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
36.7266325830814,64,"Male","0","0","Inpatient",0.105969636362554,0.0190723649523919,1.11178811806269,1.0709946552845,1.15413537627507,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
37.0442205266138,64,"Male","0","0","Inpatient",0.0924543831301211,0.016911604937335,1.09686310495752,1.06110162513482,1.13382982602085,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
37.3618084701461,64,"Male","0","0","Inpatient",0.0793844351445671,0.0147769659635572,1.08262043942526,1.05171438663099,1.11443470847242,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
37.6793964136785,64,"Male","0","0","Inpatient",0.0668499461540842,0.0126834888598098,1.06913503831329,1.04288437105484,1.09604646677465,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
37.9969843572109,64,"Male","0","0","Inpatient",0.0549410699068639,0.0106461113191806,1.05647835447319,1.03466188451916,1.07875483785612,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
38.3145723007432,64,"Male","0","0","Inpatient",0.0437479601510981,0.00867960335017507,1.0447190108816,1.02709654935564,1.06264383069163,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
38.6321602442756,64,"Male","0","0","Inpatient",0.0333607706349789,0.00679848371794894,1.03392348119484,1.02023780527359,1.04779273953623,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
38.9497481878079,64,"Male","0","0","Inpatient",0.0238696551066981,0.00501690780785206,1.02415681557929,1.01413549023446,1.03427716808827,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
39.2673361313403,64,"Male","0","0","Inpatient",0.0153647673144473,0.00334851245096364,1.0154834122234,1.00884053161593,1.02217003399846,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
39.5849240748727,64,"Male","0","0","Inpatient",0.00793626100641855,0.00180619536456721,1.00796783660125,1.00440579519437,1.01154251049098,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
39.902512018405,64,"Male","0","0","Inpatient",0.00167428993080387,0.000401794011787038,1.00167569233676,1.00088716696772,1.00246483892693,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
40,64,"Male","0","0","Inpatient",0,0,1,1,1,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
40.2200999619374,64,"Male","0","0","Inpatient",-0.00333965284963,0.000855610731858958,0.996665917588113,0.994995912488169,0.998338725631264,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
40.5376879054697,64,"Male","0","0","Inpatient",-0.00711569658337896,0.00197159201561674,0.992909560043883,0.989080043429688,0.996753903766961,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
40.8552758490021,64,"Male","0","0","Inpatient",-0.0097190467194529,0.00296036581238415,0.990328030576191,0.984598471849124,0.99609093065422,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
41.1728637925345,64,"Male","0","0","Inpatient",-0.0112156612746023,0.00383682197964286,0.988846999773827,0.981438592323137,0.996311329725817,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
41.4904517360668,64,"Male","0","0","Inpatient",-0.0116714982655774,0.00461637785480693,0.988396349452262,0.979493577181502,0.997380040430353,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
41.8080396795992,64,"Male","0","0","Inpatient",-0.0111525157091293,0.00531488249906311,0.988909443048281,0.978661276683208,0.999264924289653,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
42.1256276231315,64,"Male","0","0","Inpatient",-0.00972467162200832,0.00594844618260742,0.990322460093187,0.978843382624079,1.00193615482782,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
42.4432155666639,64,"Male","0","0","Inpatient",-0.00745392402096481,0.00653318214767107,0.992573787574567,0.979944872911943,1.00536545576544,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
42.7608035101962,64,"Male","0","0","Inpatient",-0.00440623092275003,0.00708485770865999,0.99560346227068,0.981873741178663,1.00952516857766,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
43.0783914537286,64,"Male","0","0","Inpatient",-0.000647550344114034,0.00761846788920605,0.999352659271362,0.984540989030063,1.01438715982423,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
43.395979397261,64,"Male","0","0","Inpatient",0.00375615969819241,0.00814776463738363,1.00376322290678,0.987860822580003,1.01992161712497,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
43.7135673407933,64,"Male","0","0","Inpatient",0.00873894118741858,0.00868479269381176,1.00877723720823,0.991750959117173,1.02609582068399,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
44.0311552843257,64,"Male","0","0","Inpatient",0.0142348361068141,0.00923949225378109,1.01433663383745,0.996132927745779,1.03287300127004,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
44.348743227858,64,"Male","0","0","Inpatient",0.0201778864396282,0.00981942320822882,1.02038283615321,1.00093225122779,1.04021139396687,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
44.6663311713904,64,"Male","0","0","Inpatient",0.0265021341691104,0.0104296457366448,1.02685643874464,1.00607842764577,1.04806356722974,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
44.9839191149228,64,"Male","0","0","Inpatient",0.0331416212785102,0.0110727633690498,1.03369692235531,1.01150468067601,1.05637605806503,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
45.3015070584551,64,"Male","0","0","Inpatient",0.0400303897510768,0.0117491068711646,1.04084240465335,1.01714749930702,1.06508929340402,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
45.6190950019875,64,"Male","0","0","Inpatient",0.0471024815700598,0.0124570187190354,1.04822942777288,1.02294602580713,1.07413774092538,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
45.9366829455198,64,"Male","0","0","Inpatient",0.0542919387187084,0.0131931919750269,1.05579278396036,1.02884136676693,1.08345021756429,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
46.2542708890522,64,"Male","0","0","Inpatient",0.061532803180272,0.0139530223387055,1.06346538100324,1.03477589778809,1.09295028905281,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
46.5718588325846,64,"Male","0","0","Inpatient",0.0687660163379671,0.0147311679220659,1.07118553990789,1.0406993376457,1.10256480368627,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
46.8894467761169,64,"Male","0","0","Inpatient",0.0759752474704485,0.0155233505353087,1.07893586743481,1.04660278967967,1.11226782263174,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
47.2070347196493,64,"Male","0","0","Inpatient",0.0831605021791864,0.0163263679091342,1.08671621487221,1.05249214259362,1.1220531573338,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
47.5246226631816,64,"Male","0","0","Inpatient",0.0903218189004131,0.0171376063454793,1.09452646633653,1.05837224556462,1.13191572297138,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
47.842210606714,64,"Male","0","0","Inpatient",0.0974592360703599,0.0179549226536585,1.10236650385681,1.0642470860269,1.14185129072064,40,20,20,"imv_proc","ABG","20260421_094018","2026-04-21 09:40:18.841212"
