"batch","stage","status","failure_stage","m_batch","seed","ok","error_message","started_at","finished_at","m_done_before","m_done_after","seconds","gc_vcells_used_mb_pre","gc_vcells_limit_mb_pre","gc_vcells_frac_pre","gc_vcells_used_mb_post","gc_vcells_limit_mb_post","gc_vcells_frac_post","rss_mb","imp_b_size_bytes","imp_acc_size_bytes","checkpoint_path","notes","run_id","run_ts"
1,"batch_started","started",NA,2,20351206,NA,NA,"2026-04-18 18:11:45.23673",NA,0,NA,NA,3624.3,16384,0.221209716796875,NA,NA,NA,2752.796875,NA,NA,NA,"batch entry","20260418_181006","2026-04-18 18:10:06.674532"
1,"mice_call_entered","started",NA,2,20351206,NA,NA,"2026-04-18 18:11:45.507616",NA,0,0,NA,3624.3,16384,0.221209716796875,NA,NA,NA,2751.0625,NA,NA,NA,"about to call mice::mice()","20260418_181006","2026-04-18 18:10:06.674532"
1,"mice_returned","ok",NA,2,20351206,TRUE,NA,"2026-04-18 18:11:45.507616","2026-04-18 18:11:46.990562",0,0,1.48294591903687,3624.3,16384,0.221209716796875,3625.9,16384,0.221307373046875,3022.71875,5023752,NA,NA,"mice() returned successfully","20260418_181006","2026-04-18 18:10:06.674532"
1,"ibind_started","started",NA,2,20351206,NA,NA,"2026-04-18 18:11:47.422574",NA,0,0,NA,3626.2,16384,0.22132568359375,NA,NA,NA,3022.8125,5023752,NA,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_01.rds","initial accumulator assignment","20260418_181006","2026-04-18 18:10:06.674532"
1,"ibind_completed","ok",NA,2,20351206,TRUE,NA,"2026-04-18 18:11:47.422574","2026-04-18 18:11:47.690866",0,2,0.26829195022583,3626.2,16384,0.22132568359375,3626.2,16384,0.22132568359375,3022.8125,5023752,5023752,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_01.rds","initialized accumulator","20260418_181006","2026-04-18 18:10:06.674532"
1,"checkpoint_started","started",NA,2,20351206,NA,NA,"2026-04-18 18:11:47.968312",NA,0,2,NA,3626.2,16384,0.22132568359375,NA,NA,NA,3022.8125,5023752,5023752,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_01.rds","about to save accumulated mids checkpoint","20260418_181006","2026-04-18 18:10:06.674532"
1,"checkpoint_saved","completed",NA,2,20351206,TRUE,NA,"2026-04-18 18:11:47.968312","2026-04-18 18:11:48.034331",0,2,0.0660190582275391,3626.2,16384,0.22132568359375,3626.2,16384,0.22132568359375,3022.84375,5023752,5023752,"/Users/reblocke/Research/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_01.rds","saved accumulated mids checkpoint","20260418_181006","2026-04-18 18:10:06.674532"
2,"batch_started","started",NA,2,20451206,NA,NA,"2026-04-18 18:11:49.072862",NA,2,NA,NA,3626.2,16384,0.22132568359375,NA,NA,NA,3022.84375,NA,5023752,NA,"batch entry","20260418_181006","2026-04-18 18:10:06.674532"
2,"mice_call_entered","started",NA,2,20451206,NA,NA,"2026-04-18 18:11:49.365021",NA,2,2,NA,3626.2,16384,0.22132568359375,NA,NA,NA,3022.875,NA,5023752,NA,"about to call mice::mice()","20260418_181006","2026-04-18 18:10:06.674532"
2,"mice_returned","ok",NA,2,20451206,TRUE,NA,"2026-04-18 18:11:49.365021","2026-04-18 18:11:50.826928",2,2,1.46190690994263,3626.2,16384,0.22132568359375,3627.9,16384,0.221429443359375,3490.09375,5023752,5023752,NA,"mice() returned successfully","20260418_181006","2026-04-18 18:10:06.674532"
