sampled_at,render_ts,sampled_pid,role,rss_kb,vsz_kb,state,etime,command
"2026-04-23 08:45:11","20260423_084508",96606,"wrapper",2320,435304208,"Ss","00:03","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:45:11","20260423_084508",96729,"quarto",1152,435299824,"S","00:00","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:45:26","20260423_084508",96606,"wrapper",1936,435304208,"Ss","00:18","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:45:26","20260423_084508",96729,"quarto",512,435299824,"S","00:15","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:45:26","20260423_084508",96772,"r",1183552,1836118960,"R","00:15","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 08:45:41","20260423_084508",96606,"wrapper",1808,435304208,"Ss","00:33","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:45:41","20260423_084508",96729,"quarto",512,435299824,"S","00:30","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:45:41","20260423_084508",96772,"r",2665632,1836159952,"R","00:30","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 08:45:56","20260423_084508",96606,"wrapper",992,435304208,"Ss","00:48","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:45:56","20260423_084508",96729,"quarto",464,435299824,"S","00:45","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:45:56","20260423_084508",96772,"r",3370496,1840309984,"R","00:45","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 08:46:11","20260423_084508",96606,"wrapper",1008,435304208,"Ss","01:03","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:46:11","20260423_084508",96729,"quarto",480,435299824,"S","01:00","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:46:11","20260423_084508",96772,"r",2338816,1840968144,"R","01:00","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 08:46:26","20260423_084508",96606,"wrapper",1008,435304208,"Ss","01:18","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:46:26","20260423_084508",96729,"quarto",480,435299824,"S","01:15","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:46:26","20260423_084508",96772,"r",2816912,1839448048,"R","01:15","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 08:46:41","20260423_084508",96606,"wrapper",1008,435304208,"Ss","01:33","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:46:41","20260423_084508",96729,"quarto",480,435299824,"S","01:30","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:46:41","20260423_084508",96772,"r",2428064,1839463024,"R","01:30","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 08:46:56","20260423_084508",96606,"wrapper",1008,435304208,"Ss","01:48","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:46:57","20260423_084508",96729,"quarto",480,435299824,"S","01:46","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:46:57","20260423_084508",96772,"r",1865136,1839681808,"R","01:46","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 08:47:12","20260423_084508",96606,"wrapper",1008,435304208,"Ss","02:04","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:47:12","20260423_084508",96729,"quarto",464,435299824,"S","02:01","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:47:12","20260423_084508",96772,"r",2163376,1840206096,"R","02:01","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 08:47:27","20260423_084508",96606,"wrapper",1008,435304208,"Ss","02:19","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:47:27","20260423_084508",96729,"quarto",464,435299824,"S","02:16","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:47:27","20260423_084508",96772,"r",2733136,1840206096,"R","02:16","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 08:47:42","20260423_084508",96606,"wrapper",1008,435304208,"Ss","02:34","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:47:42","20260423_084508",96729,"quarto",464,435299824,"S","02:31","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:47:42","20260423_084508",96772,"r",2178288,1839632096,"R","02:31","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 08:47:57","20260423_084508",96606,"wrapper",1008,435304208,"Ss","02:49","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:47:57","20260423_084508",96729,"quarto",464,435299824,"S","02:46","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:47:57","20260423_084508",96772,"r",2146000,1840322480,"R","02:46","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 08:48:12","20260423_084508",96606,"wrapper",1008,435304208,"Ss","03:04","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:48:12","20260423_084508",96729,"quarto",464,435299824,"S","03:01","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:48:12","20260423_084508",96772,"r",1643712,1840346432,"R","03:01","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 08:48:27","20260423_084508",96606,"wrapper",1008,435304208,"Ss","03:19","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:48:27","20260423_084508",96729,"quarto",448,435299824,"S","03:16","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:48:27","20260423_084508",96772,"r",2231808,1840607168,"R","03:16","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 08:48:42","20260423_084508",96606,"wrapper",1008,435304208,"Ss","03:34","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:48:42","20260423_084508",96729,"quarto",448,435299824,"S","03:31","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 08:48:42","20260423_084508",96772,"r",2434624,1840607168,"R","03:31","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 08:48:57","20260423_084508",96606,"wrapper",1008,435304208,"Ss","03:49","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
