sampled_at,render_ts,sampled_pid,role,rss_kb,vsz_kb,state,etime,command
"2026-04-17 08:53:54","20260417_085351",13781,"wrapper",2272,435303728,"Ss+","00:03","bash ./scripts/render_pdf.sh -P run_mode:full"
"2026-04-17 08:53:54","20260417_085351",13834,"quarto",1152,435299856,"S+","00:00","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-2-28.qmd --to pdf -P run_mode:full"
"2026-04-17 08:54:09","20260417_085351",13781,"wrapper",1136,435303728,"Ss+","00:18","bash ./scripts/render_pdf.sh -P run_mode:full"
"2026-04-17 08:54:09","20260417_085351",13834,"quarto",512,435299856,"S+","00:15","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-2-28.qmd --to pdf -P run_mode:full"
"2026-04-17 08:54:09","20260417_085351",13883,"r",1154896,1836747696,"R+","00:15","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-17 08:54:24","20260417_085351",13781,"wrapper",1136,435303728,"Ss+","00:33","bash ./scripts/render_pdf.sh -P run_mode:full"
"2026-04-17 08:54:24","20260417_085351",13834,"quarto",512,435299856,"S+","00:30","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-2-28.qmd --to pdf -P run_mode:full"
"2026-04-17 08:54:24","20260417_085351",13883,"r",2679120,1836895184,"R+","00:30","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-17 08:54:39","20260417_085351",13781,"wrapper",1008,435303728,"Ss+","00:48","bash ./scripts/render_pdf.sh -P run_mode:full"
"2026-04-17 08:54:39","20260417_085351",13834,"quarto",496,435299856,"S+","00:45","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-2-28.qmd --to pdf -P run_mode:full"
"2026-04-17 08:54:39","20260417_085351",13883,"r",3218240,1839998688,"R+","00:45","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-17 08:54:54","20260417_085351",13781,"wrapper",1008,435303728,"Ss+","01:03","bash ./scripts/render_pdf.sh -P run_mode:full"
"2026-04-17 08:54:54","20260417_085351",13834,"quarto",480,435299856,"S+","01:00","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-2-28.qmd --to pdf -P run_mode:full"
"2026-04-17 08:54:54","20260417_085351",13883,"r",3055392,1842005840,"R+","01:00","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-17 08:55:09","20260417_085351",13781,"wrapper",1008,435303728,"Ss+","01:18","bash ./scripts/render_pdf.sh -P run_mode:full"
"2026-04-17 08:55:09","20260417_085351",13834,"quarto",480,435299856,"S+","01:15","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-2-28.qmd --to pdf -P run_mode:full"
"2026-04-17 08:55:09","20260417_085351",13883,"r",2589712,1842034528,"R+","01:15","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-17 08:55:24","20260417_085351",13781,"wrapper",992,435303728,"Ss+","01:33","bash ./scripts/render_pdf.sh -P run_mode:full"
