"paco2","age_at_encounter","sex","race_ethnicity","location","encounter_type","eta","SE_eta","var_eta","p","p_LCL","p_UCL","co2_ref","m_used","m_total","outcome","group","run_id","run_ts"
58.2060301507538,64,"Male","0","0","Inpatient",-1.06805224595706,0.156929155987636,0.0246267599989917,0.255773669568838,0.201711211854043,0.318543993993699,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
58.5175879396985,64,"Male","0","0","Inpatient",-1.06102537550694,0.158406712042949,0.0250926864202579,0.257113552872875,0.202377198392014,0.320701858188077,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
58.8291457286432,64,"Male","0","0","Inpatient",-1.05402717673148,0.159893016233489,0.0255657766402428,0.258452522517107,0.203037410459947,0.32286489464091,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
59.140703517588,64,"Male","0","0","Inpatient",-1.04705758010456,0.161386824603772,0.0260457071556886,0.259790526375013,0.203692201183493,0.325032491302203,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
59.4522613065327,64,"Male","0","0","Inpatient",-1.04011651610007,0.162886954885437,0.0265321600718505,0.261127512681317,0.204341908444088,0.327204054863787,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
59.7638190954774,64,"Male","0","0","Inpatient",-1.03320391519188,0.164392284082468,0.0270248230658509,0.262463430037279,0.204986855323332,0.329379010372316,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
60.0753768844221,64,"Male","0","0","Inpatient",-1.02631970785386,0.165901746073159,0.027523389350123,0.263798227415848,0.205627350564483,0.331556800821688,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
60.3869346733668,64,"Male","0","0","Inpatient",-1.01946382455992,0.167414329243178,0.0280275576359433,0.265131854166672,0.20626368904518,0.333736886730784,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
60.6984924623116,64,"Male","0","0","Inpatient",-1.01263619578391,0.168929074161476,0.0285370320970534,0.266464260020973,0.20689615225638,0.33591874571156,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
61.0100502512563,64,"Male","0","0","Inpatient",-1.00583675199972,0.170445071308533,0.0290515223333708,0.267795395096285,0.207525008783226,0.338101872031813,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
61.321608040201,64,"Male","0","0","Inpatient",-0.999065423681243,0.171961458864449,0.0295707433347896,0.269125209901051,0.208150514784255,0.340285776176247,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
61.6331658291457,64,"Male","0","0","Inpatient",-0.992322141302346,0.173477420562647,0.0300944154450694,0.270453655339082,0.208772914465928,0.342469984408875,40,20,20,"imv_proc","ABG","20260421_061058","2026-04-21 06:10:58.635955"
