"variable","level","type","smd_pre","smd_post","group","imp","abs_post","run_id","run_ts"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0426420896261759,"VBG",72,0.0426420896261759,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0426420896261096,"VBG",72,0.0426420896261096,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0425636906816569,"VBG",5,0.0425636906816569,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0425636906816483,"VBG",5,0.0425636906816483,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0423467876199008,"VBG",35,0.0423467876199008,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0423467876198721,"VBG",35,0.0423467876198721,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.042125971149199,"VBG",69,0.042125971149199,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0421259711491986,"VBG",69,0.0421259711491986,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0421029309747363,"VBG",56,0.0421029309747363,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.042102930974685,"VBG",56,0.042102930974685,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.041974213890051,"VBG",23,0.041974213890051,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0419742138900085,"VBG",23,0.0419742138900085,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0419515347584769,"VBG",64,0.0419515347584769,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0419515347584641,"VBG",64,0.0419515347584641,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0418080790803019,"VBG",14,0.0418080790803019,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0418080790802836,"VBG",14,0.0418080790802836,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0417363688943099,"VBG",45,0.0417363688943099,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.041736368894295,"VBG",45,0.041736368894295,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0415165199978094,"VBG",33,0.0415165199978094,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.041516519997785,"VBG",33,0.041516519997785,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0415036695563263,"VBG",37,0.0415036695563263,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.041503669556315,"VBG",37,0.041503669556315,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0414621505439461,"VBG",28,0.0414621505439461,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0414621505439448,"VBG",28,0.0414621505439448,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0413870787805179,"VBG",63,0.0413870787805179,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0413870787804597,"VBG",63,0.0413870787804597,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0413517026234499,"VBG",47,0.0413517026234499,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0413517026234298,"VBG",47,0.0413517026234298,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0413115704458279,"VBG",36,0.0413115704458279,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0413115704457915,"VBG",36,0.0413115704457915,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0412758594892827,"VBG",29,0.0412758594892827,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0412758594892676,"VBG",29,0.0412758594892676,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0412532644024273,"VBG",57,0.0412532644024273,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0412532644024066,"VBG",57,0.0412532644024066,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0412319355136045,"VBG",67,0.0412319355136045,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0412319355135751,"VBG",67,0.0412319355135751,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0412070658071279,"VBG",68,0.0412070658071279,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0412070658071182,"VBG",68,0.0412070658071182,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.041189311435993,"VBG",46,0.041189311435993,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0411893114359654,"VBG",46,0.0411893114359654,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.04118206117902,"VBG",79,0.04118206117902,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.041182061178983,"VBG",79,0.041182061178983,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0411709088674984,"VBG",4,0.0411709088674984,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0411709088674789,"VBG",4,0.0411709088674789,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0411181140766192,"VBG",61,0.0411181140766192,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.041118114076594,"VBG",61,0.041118114076594,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.041112927571215,"VBG",40,0.041112927571215,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0411129275712058,"VBG",40,0.0411129275712058,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0410965181413347,"VBG",11,0.0410965181413347,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0410965181413317,"VBG",11,0.0410965181413317,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0410632648366218,"VBG",8,0.0410632648366218,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0410632648366189,"VBG",8,0.0410632648366189,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0410519145052509,"VBG",27,0.0410519145052509,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0410519145052353,"VBG",27,0.0410519145052353,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0410222938493197,"VBG",76,0.0410222938493197,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0410222938493085,"VBG",76,0.0410222938493085,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0409874946451647,"VBG",52,0.0409874946451647,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0409874946451534,"VBG",52,0.0409874946451534,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0409659317901641,"VBG",73,0.0409659317901641,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0409659317901066,"VBG",73,0.0409659317901066,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0409633290496511,"VBG",31,0.0409633290496511,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0409633290496061,"VBG",31,0.0409633290496061,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.040909822410766,"VBG",30,0.040909822410766,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0409098224107277,"VBG",30,0.0409098224107277,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.040906867630798,"VBG",38,0.040906867630798,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0409068676307899,"VBG",38,0.0409068676307899,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0408498593668479,"VBG",39,0.0408498593668479,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0408498593668087,"VBG",39,0.0408498593668087,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0408275557745857,"VBG",16,0.0408275557745857,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0408275557745563,"VBG",16,0.0408275557745563,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0408203712154656,"VBG",71,0.0408203712154656,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0408203712154518,"VBG",71,0.0408203712154518,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0408133542693667,"VBG",7,0.0408133542693667,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0408133542693612,"VBG",7,0.0408133542693612,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.040794147247046,"VBG",55,0.040794147247046,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0407941472470317,"VBG",55,0.0407941472470317,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0407914456788862,"VBG",66,0.0407914456788862,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0407914456788416,"VBG",66,0.0407914456788416,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0407879143811606,"VBG",78,0.0407879143811606,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0407879143810854,"VBG",78,0.0407879143810854,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0407384866213377,"VBG",59,0.0407384866213377,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0407384866212914,"VBG",59,0.0407384866212914,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0407225555120765,"VBG",2,0.0407225555120765,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.040722555512044,"VBG",2,0.040722555512044,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.040680271852871,"VBG",77,0.040680271852871,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0406802718528034,"VBG",77,0.0406802718528034,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0406742021932076,"VBG",19,0.0406742021932076,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0406742021931916,"VBG",19,0.0406742021931916,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0406126206654146,"VBG",41,0.0406126206654146,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.040612620665347,"VBG",41,0.040612620665347,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0405897757808566,"VBG",62,0.0405897757808566,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0405897757808497,"VBG",62,0.0405897757808497,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.040587736082381,"VBG",1,0.040587736082381,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0405877360823642,"VBG",1,0.0405877360823642,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0405873249074364,"VBG",51,0.0405873249074364,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0405873249074042,"VBG",51,0.0405873249074042,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0405548650652181,"VBG",25,0.0405548650652181,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0405548650651991,"VBG",25,0.0405548650651991,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.040552054753564,"VBG",15,0.040552054753564,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0405520547535191,"VBG",15,0.0405520547535191,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0405300126289484,"VBG",70,0.0405300126289484,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0405300126289305,"VBG",70,0.0405300126289305,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0405101600408148,"VBG",3,0.0405101600408148,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.040510160040808,"VBG",3,0.040510160040808,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0404828551979824,"VBG",34,0.0404828551979824,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0404828551979623,"VBG",34,0.0404828551979623,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0404792134647722,"VBG",18,0.0404792134647722,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0404792134647451,"VBG",18,0.0404792134647451,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0404246718706908,"VBG",13,0.0404246718706908,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0404246718706671,"VBG",13,0.0404246718706671,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0403876804410062,"VBG",12,0.0403876804410062,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0403876804409857,"VBG",12,0.0403876804409857,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0403841904812635,"VBG",20,0.0403841904812635,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0403841904812058,"VBG",20,0.0403841904812058,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0403787930303934,"VBG",75,0.0403787930303934,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0403787930303915,"VBG",75,0.0403787930303915,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0403776034078685,"VBG",10,0.0403776034078685,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0403776034078538,"VBG",10,0.0403776034078538,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0403353017814291,"VBG",50,0.0403353017814291,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0403353017814118,"VBG",50,0.0403353017814118,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0402682091467478,"VBG",60,0.0402682091467478,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0402682091467187,"VBG",60,0.0402682091467187,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0402041847920433,"VBG",17,0.0402041847920433,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0402041847919867,"VBG",17,0.0402041847919867,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0401967156551824,"VBG",74,0.0401967156551824,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0401967156551356,"VBG",74,0.0401967156551356,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0401598387385268,"VBG",43,0.0401598387385268,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0401598387384168,"VBG",43,0.0401598387384168,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0401575106360508,"VBG",48,0.0401575106360508,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0401575106360047,"VBG",48,0.0401575106360047,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0401511376614894,"VBG",9,0.0401511376614894,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0401511376614803,"VBG",9,0.0401511376614803,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.040095909934219,"VBG",49,0.040095909934219,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.040095909934206,"VBG",49,0.040095909934206,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0400780132979066,"VBG",54,0.0400780132979066,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0400780132978903,"VBG",54,0.0400780132978903,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0400555849473582,"VBG",6,0.0400555849473582,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0400555849473345,"VBG",6,0.0400555849473345,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0399974393954127,"VBG",80,0.0399974393954127,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0399974393953906,"VBG",80,0.0399974393953906,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0399606457467961,"VBG",32,0.0399606457467961,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0399606457467947,"VBG",32,0.0399606457467947,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.039894428924297,"VBG",44,0.039894428924297,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0398944289242697,"VBG",44,0.0398944289242697,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0398505577897319,"VBG",65,0.0398505577897319,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0398505577896908,"VBG",65,0.0398505577896908,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0398196034555152,"VBG",42,0.0398196034555152,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0398196034555044,"VBG",42,0.0398196034555044,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0397784561737547,"VBG",58,0.0397784561737547,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0397784561736734,"VBG",58,0.0397784561736734,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0397770486297292,"VBG",21,0.0397770486297292,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0397770486297239,"VBG",21,0.0397770486297239,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0397683047528309,"VBG",26,0.0397683047528309,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0397683047527826,"VBG",26,0.0397683047527826,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0397394381387777,"VBG",53,0.0397394381387777,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0397394381387675,"VBG",53,0.0397394381387675,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0395346012505943,"VBG",24,0.0395346012505943,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0395346012505819,"VBG",24,0.0395346012505819,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Emergency","factor",-0.0362234659437827,-0.0387903572789842,"VBG",22,0.0387903572789842,"20260208_102357","2026-02-08 10:23:57.345274"
"encounter_type","Inpatient","factor",0.0362234659437825,0.0387903572789594,"VBG",22,0.0387903572789594,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0332951496453193,"VBG",3,0.0332951496453193,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.033090496568821,"VBG",37,0.033090496568821,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0330888081367655,"VBG",77,0.0330888081367655,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.032904490988094,"VBG",38,0.032904490988094,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0328984861871984,"VBG",18,0.0328984861871984,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0328896166925066,"VBG",2,0.0328896166925066,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0328827193102232,"VBG",4,0.0328827193102232,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0328717451803149,"VBG",27,0.0328717451803149,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0326814385870585,"VBG",48,0.0326814385870585,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.032661583710406,"VBG",50,0.032661583710406,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0326492804650808,"VBG",79,0.0326492804650808,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0326307859488909,"VBG",25,0.0326307859488909,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0326185818049628,"VBG",80,0.0326185818049628,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.032507878926534,"VBG",67,0.032507878926534,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0324787851464301,"VBG",60,0.0324787851464301,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0324686759709569,"VBG",39,0.0324686759709569,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0324009668516444,"VBG",68,0.0324009668516444,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0323805119604426,"VBG",20,0.0323805119604426,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0323670341326394,"VBG",72,0.0323670341326394,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0323072168629855,"VBG",47,0.0323072168629855,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0322568831642972,"VBG",78,0.0322568831642972,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0322501253133261,"VBG",8,0.0322501253133261,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0322495904462717,"VBG",51,0.0322495904462717,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0322476773682261,"VBG",5,0.0322476773682261,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0322230611428839,"VBG",62,0.0322230611428839,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0321948389814542,"VBG",61,0.0321948389814542,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0321904207189845,"VBG",43,0.0321904207189845,"20260208_102357","2026-02-08 10:23:57.345274"
"location","3","factor",-0.0637544853872956,-0.0320896600274155,"VBG",49,0.0320896600274155,"20260208_102357","2026-02-08 10:23:57.345274"
