"variable","level","type","smd_pre","smd_post","group","imp","abs_post","run_id","run_ts"
"acute_nmd","1","factor",0.00271765775331926,0.00317170808963605,"VBG",2,0.00317170808963605,"20260415_003149","2026-04-15 00:31:49.347034"
"acute_nmd","0","factor",-0.00271765775331834,-0.00317170808960149,"VBG",2,0.00317170808960149,"20260415_003149","2026-04-15 00:31:49.347034"
"osa","0","factor",0.0272518946551861,0.00311819196652177,"VBG",20,0.00311819196652177,"20260415_003149","2026-04-15 00:31:49.347034"
"osa","1","factor",-0.027251894655186,-0.00311819196650194,"VBG",20,0.00311819196650194,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","5","factor",-0.00884421945659833,-0.00309362208895013,"VBG",9,0.00309362208895013,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","5","factor",-0.00884421945659833,-0.00307833307217194,"VBG",7,0.00307833307217194,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","5","factor",-0.00884421945659833,-0.00305574657529815,"VBG",14,0.00305574657529815,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","3","factor",0.0199648886713119,0.00305263044993515,"VBG",7,0.00305263044993515,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","5","factor",-0.00884421945659833,-0.00300384204461773,"VBG",2,0.00300384204461773,"20260415_003149","2026-04-15 00:31:49.347034"
"sbp",NA,"numeric",-0.101924779012145,0.00295957691976094,"VBG",10,0.00295957691976094,"20260415_003149","2026-04-15 00:31:49.347034"
"sodium",NA,"numeric",-0.0910839002037514,0.00293470275544406,"VBG",16,0.00293470275544406,"20260415_003149","2026-04-15 00:31:49.347034"
"sodium",NA,"numeric",-0.0900938457419194,0.00281312919997059,"VBG",12,0.00281312919997059,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","0","factor",-0.183066536621478,0.00277721676333145,"VBG",6,0.00277721676333145,"20260415_003149","2026-04-15 00:31:49.347034"
"osa","1","factor",-0.027251894655186,-0.0027682447236817,"VBG",14,0.0027682447236817,"20260415_003149","2026-04-15 00:31:49.347034"
"osa","0","factor",0.0272518946551861,0.00276824472366004,"VBG",14,0.00276824472366004,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","1","factor",0.0656151822902277,-0.0027381233809028,"VBG",19,0.0027381233809028,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","0","factor",-0.0656151822902278,0.0027381233808864,"VBG",19,0.0027381233808864,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","5","factor",-0.00884421945659833,-0.00272820573213764,"VBG",8,0.00272820573213764,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","0","factor",-0.183066536621478,0.00268764776173467,"VBG",1,0.00268764776173467,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","0","factor",-0.183066536621478,0.0026854140530468,"VBG",13,0.0026854140530468,"20260415_003149","2026-04-15 00:31:49.347034"
"sodium",NA,"numeric",-0.0910810907895222,0.00266812112433955,"VBG",20,0.00266812112433955,"20260415_003149","2026-04-15 00:31:49.347034"
"sodium",NA,"numeric",-0.0908811003666079,0.00266579051914127,"VBG",11,0.00266579051914127,"20260415_003149","2026-04-15 00:31:49.347034"
"location","2","factor",0.062806870011198,0.002629415045005,"VBG",19,0.002629415045005,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","0","factor",-0.183066536621478,0.00261987461146109,"VBG",15,0.00261987461146109,"20260415_003149","2026-04-15 00:31:49.347034"
"osa","0","factor",0.0272518946551861,0.00259768265886735,"VBG",10,0.00259768265886735,"20260415_003149","2026-04-15 00:31:49.347034"
"osa","1","factor",-0.027251894655186,-0.00259768265886596,"VBG",10,0.00259768265886596,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","3","factor",0.0199648886713119,0.00258276888519197,"VBG",1,0.00258276888519197,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","0","factor",-0.0656151822902278,0.00248871446139408,"VBG",9,0.00248871446139408,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","1","factor",0.0656151822902277,-0.00248871446138587,"VBG",9,0.00248871446138587,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","0","factor",-0.183066536621478,0.00243369845330777,"VBG",10,0.00243369845330777,"20260415_003149","2026-04-15 00:31:49.347034"
"location","1","factor",0.406809543505711,0.00239917058750736,"VBG",19,0.00239917058750736,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","0","factor",-0.183066536621478,0.00236860430756444,"VBG",9,0.00236860430756444,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","1","factor",0.0656151822902277,-0.00228275302740083,"VBG",15,0.00228275302740083,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","0","factor",-0.0656151822902278,0.00228275302739005,"VBG",15,0.00228275302739005,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","0","factor",-0.0656151822902278,0.00228208141666835,"VBG",12,0.00228208141666835,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","1","factor",0.0656151822902277,-0.00228208141665513,"VBG",12,0.00228208141665513,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","0","factor",-0.183066536621478,0.0022690315741783,"VBG",20,0.0022690315741783,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","0","factor",-0.0656151822902278,0.00226105917037316,"VBG",6,0.00226105917037316,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","1","factor",0.0656151822902277,-0.00226105917036349,"VBG",6,0.00226105917036349,"20260415_003149","2026-04-15 00:31:49.347034"
"osa","0","factor",0.0272518946551861,0.00225608910875586,"VBG",4,0.00225608910875586,"20260415_003149","2026-04-15 00:31:49.347034"
"osa","1","factor",-0.027251894655186,-0.00225608910872772,"VBG",4,0.00225608910872772,"20260415_003149","2026-04-15 00:31:49.347034"
"sbp",NA,"numeric",-0.0995821121669545,0.00221391695315904,"VBG",5,0.00221391695315904,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","0","factor",-0.0656151822902278,0.00201795816464054,"VBG",18,0.00201795816464054,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","1","factor",0.0656151822902277,-0.00201795816462597,"VBG",18,0.00201795816462597,"20260415_003149","2026-04-15 00:31:49.347034"
"sodium",NA,"numeric",-0.0902351744238787,0.00201296629306575,"VBG",17,0.00201296629306575,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","0","factor",-0.183066536621478,0.00200922531869813,"VBG",3,0.00200922531869813,"20260415_003149","2026-04-15 00:31:49.347034"
"location","1","factor",0.406809543505711,0.00195116869676784,"VBG",17,0.00195116869676784,"20260415_003149","2026-04-15 00:31:49.347034"
"sodium",NA,"numeric",-0.0903427838747427,0.00189669628503774,"VBG",10,0.00189669628503774,"20260415_003149","2026-04-15 00:31:49.347034"
"sodium",NA,"numeric",-0.0893858886261181,0.00189625665861716,"VBG",1,0.00189625665861716,"20260415_003149","2026-04-15 00:31:49.347034"
"osa","0","factor",0.0272518946551861,0.00189600185991841,"VBG",3,0.00189600185991841,"20260415_003149","2026-04-15 00:31:49.347034"
"osa","1","factor",-0.027251894655186,-0.00189600185990229,"VBG",3,0.00189600185990229,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","0","factor",-0.0656151822902278,0.00183760384397303,"VBG",8,0.00183760384397303,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","1","factor",0.0656151822902277,-0.00183760384396311,"VBG",8,0.00183760384396311,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","0","factor",-0.0656151822902278,0.00183408961471592,"VBG",20,0.00183408961471592,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","1","factor",0.0656151822902277,-0.00183408961467784,"VBG",20,0.00183408961467784,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","2","factor",0.0246947916042359,-0.00179425193431841,"VBG",4,0.00179425193431841,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","0","factor",-0.183066536621478,0.00176293733827958,"VBG",19,0.00176293733827958,"20260415_003149","2026-04-15 00:31:49.347034"
"sodium",NA,"numeric",-0.0905667046724665,0.00174925674144909,"VBG",5,0.00174925674144909,"20260415_003149","2026-04-15 00:31:49.347034"
"sodium",NA,"numeric",-0.0909596558080282,0.00170863234490934,"VBG",4,0.00170863234490934,"20260415_003149","2026-04-15 00:31:49.347034"
"osa","1","factor",-0.027251894655186,-0.00169354315287784,"VBG",7,0.00169354315287784,"20260415_003149","2026-04-15 00:31:49.347034"
"osa","0","factor",0.0272518946551861,0.00169354315286398,"VBG",7,0.00169354315286398,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","0","factor",-0.183066536621478,0.00169002822338402,"VBG",5,0.00169002822338402,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","0","factor",-0.0656151822902278,0.0016425744978122,"VBG",5,0.0016425744978122,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","1","factor",0.0656151822902277,-0.0016425744977915,"VBG",5,0.0016425744977915,"20260415_003149","2026-04-15 00:31:49.347034"
"location","1","factor",0.406809543505711,0.00158913251386489,"VBG",12,0.00158913251386489,"20260415_003149","2026-04-15 00:31:49.347034"
"sodium",NA,"numeric",-0.0916046909231193,0.0015356827619598,"VBG",15,0.0015356827619598,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","0","factor",-0.0656151822902278,0.00152750270370928,"VBG",1,0.00152750270370928,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","1","factor",0.0656151822902277,-0.00152750270367096,"VBG",1,0.00152750270367096,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","5","factor",-0.00884421945659833,-0.00149468997855423,"VBG",19,0.00149468997855423,"20260415_003149","2026-04-15 00:31:49.347034"
"sodium",NA,"numeric",-0.0916966920166271,0.00148484006414174,"VBG",6,0.00148484006414174,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","0","factor",-0.0656151822902278,0.00147486468124842,"VBG",11,0.00147486468124842,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","1","factor",0.0656151822902277,-0.00147486468123642,"VBG",11,0.00147486468123642,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","0","factor",-0.0656151822902278,0.00146972430852387,"VBG",2,0.00146972430852387,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","1","factor",0.0656151822902277,-0.00146972430851799,"VBG",2,0.00146972430851799,"20260415_003149","2026-04-15 00:31:49.347034"
"location","1","factor",0.406809543505711,0.00146612826688828,"VBG",2,0.00146612826688828,"20260415_003149","2026-04-15 00:31:49.347034"
"sodium",NA,"numeric",-0.0904983335927632,0.00145882517924029,"VBG",8,0.00145882517924029,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","1","factor",0.0656151822902277,-0.00145411659444424,"VBG",16,0.00145411659444424,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","0","factor",-0.0656151822902278,0.00145411659443028,"VBG",16,0.00145411659443028,"20260415_003149","2026-04-15 00:31:49.347034"
"sbp",NA,"numeric",-0.0987246804645442,0.00143703899939292,"VBG",12,0.00143703899939292,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","0","factor",-0.183066536621478,0.00141961875699032,"VBG",7,0.00141961875699032,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","4","factor",0.0605770871967813,-0.00138974528095763,"VBG",13,0.00138974528095763,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","2","factor",0.0246947916042359,0.00138875519577688,"VBG",18,0.00138875519577688,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","0","factor",-0.0656151822902278,0.00137571674573216,"VBG",17,0.00137571674573216,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","1","factor",0.0656151822902277,-0.00137571674572126,"VBG",17,0.00137571674572126,"20260415_003149","2026-04-15 00:31:49.347034"
"location","1","factor",0.406809543505711,0.00135789257820689,"VBG",4,0.00135789257820689,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","0","factor",-0.183066536621478,0.00133666130350316,"VBG",8,0.00133666130350316,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","0","factor",-0.0656151822902278,0.00133162806801773,"VBG",10,0.00133162806801773,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","1","factor",0.0656151822902277,-0.00133162806800659,"VBG",10,0.00133162806800659,"20260415_003149","2026-04-15 00:31:49.347034"
"race_ethnicity","4","factor",0.0605770871967813,-0.00130145423231685,"VBG",3,0.00130145423231685,"20260415_003149","2026-04-15 00:31:49.347034"
"location","1","factor",0.406809543505711,0.00126491548916724,"VBG",8,0.00126491548916724,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","0","factor",-0.0656151822902278,0.00123000726162987,"VBG",13,0.00123000726162987,"20260415_003149","2026-04-15 00:31:49.347034"
"dm","1","factor",0.0656151822902277,-0.00123000726162583,"VBG",13,0.00123000726162583,"20260415_003149","2026-04-15 00:31:49.347034"
