"batch","stage","status","failure_stage","m_batch","seed","ok","error_message","started_at","finished_at","m_done_before","m_done_after","seconds","gc_vcells_used_mb_pre","gc_vcells_limit_mb_pre","gc_vcells_frac_pre","gc_vcells_used_mb_post","gc_vcells_limit_mb_post","gc_vcells_frac_post","rss_mb","imp_b_size_bytes","imp_acc_size_bytes","checkpoint_path","notes","run_id","run_ts"
1,"batch_started","started",NA,1,20351206,NA,NA,"2026-04-16 22:33:11.152304",NA,0,NA,NA,7363.6,16384,0.4494384765625,NA,NA,NA,1953.390625,NA,NA,NA,"batch entry","20260416_214517","2026-04-16 21:45:17.150084"
1,"mice_call_entered","started",NA,1,20351206,NA,NA,"2026-04-16 22:33:11.632079",NA,0,0,NA,7363.6,16384,0.4494384765625,NA,NA,NA,1953.421875,NA,NA,NA,"about to call mice::mice()","20260416_214517","2026-04-16 21:45:17.150084"
1,"mice_returned","ok",NA,1,20351206,TRUE,NA,"2026-04-16 22:33:11.632079","2026-04-16 22:40:26.625583",0,0,434.993504047394,7363.6,16384,0.4494384765625,7507,16384,0.45819091796875,1180.734375,454949568,NA,NA,"mice() returned successfully","20260416_214517","2026-04-16 21:45:17.150084"
1,"ibind_started","started",NA,1,20351206,NA,NA,"2026-04-16 22:40:34.723485",NA,0,0,NA,7534.5,16384,0.459869384765625,NA,NA,NA,1458.078125,454949568,NA,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_01.rds","initial accumulator assignment","20260416_214517","2026-04-16 21:45:17.150084"
1,"ibind_completed","ok",NA,1,20351206,TRUE,NA,"2026-04-16 22:40:34.723485","2026-04-16 22:40:35.157575",0,1,0.43408989906311,7534.5,16384,0.459869384765625,7534.5,16384,0.459869384765625,1458.078125,454949568,454949568,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_b_batch_01.rds","initialized accumulator","20260416_214517","2026-04-16 21:45:17.150084"
1,"checkpoint_started","started",NA,1,20351206,NA,NA,"2026-04-16 22:40:35.678996",NA,0,1,NA,7534.5,16384,0.459869384765625,NA,NA,NA,1479.78125,454949568,454949568,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_01.rds","about to save accumulated mids checkpoint","20260416_214517","2026-04-16 21:45:17.150084"
1,"checkpoint_saved","completed",NA,1,20351206,TRUE,NA,"2026-04-16 22:40:35.678996","2026-04-16 22:40:41.219662",0,1,5.54066586494446,7534.5,16384,0.459869384765625,7534.5,16384,0.459869384765625,1533.9375,454949568,454949568,"/Users/blocke/Box Sync/Residency Personal Files/Scholarly Work/Locke Research Projects/abg-vbg-project/Results/mi_batch_checkpoints/imp_acc_after_batch_01.rds","saved accumulated mids checkpoint","20260416_214517","2026-04-16 21:45:17.150084"
2,"batch_started","started",NA,1,20451206,NA,NA,"2026-04-16 22:40:42.843207",NA,1,NA,NA,7534.5,16384,0.459869384765625,NA,NA,NA,1543.015625,NA,454949568,NA,"batch entry","20260416_214517","2026-04-16 21:45:17.150084"
2,"mice_call_entered","started",NA,1,20451206,NA,NA,"2026-04-16 22:40:43.45347",NA,1,1,NA,7534.5,16384,0.459869384765625,NA,NA,NA,1553.9375,NA,454949568,NA,"about to call mice::mice()","20260416_214517","2026-04-16 21:45:17.150084"
2,"mice_returned","ok",NA,1,20451206,TRUE,NA,"2026-04-16 22:40:43.45347","2026-04-16 22:48:20.659676",1,1,457.206206083298,7534.5,16384,0.459869384765625,7677.9,16384,0.468621826171875,1956.09375,454949568,454949568,NA,"mice() returned successfully","20260416_214517","2026-04-16 21:45:17.150084"
