sampled_at,render_ts,sampled_pid,role,rss_kb,vsz_kb,state,etime,command
"2026-04-23 06:47:31","20260423_064728",35043,"wrapper",2320,435304272,"Ss+","00:03","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:47:31","20260423_064728",35139,"quarto",1152,435299600,"S+","00:00","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:47:46","20260423_064728",35043,"wrapper",2320,435304272,"Ss+","00:18","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:47:46","20260423_064728",35139,"quarto",1152,435299600,"S+","00:15","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:47:46","20260423_064728",35182,"r",748960,1833160608,"R+","00:14","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 06:48:01","20260423_064728",35043,"wrapper",1792,435304272,"Ss+","00:33","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:48:01","20260423_064728",35139,"quarto",512,435299600,"S+","00:30","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:48:02","20260423_064728",35182,"r",2256528,1836150704,"R+","00:30","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 06:48:17","20260423_064728",35043,"wrapper",1008,435304272,"Ss+","00:49","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:48:17","20260423_064728",35139,"quarto",512,435299600,"S+","00:46","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:48:17","20260423_064728",35182,"r",5344912,1840245440,"U+","00:45","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 06:48:32","20260423_064728",35043,"wrapper",992,435304272,"Ss+","01:04","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:48:32","20260423_064728",35139,"quarto",512,435299600,"S+","01:01","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:48:32","20260423_064728",35182,"r",6720240,1839401408,"R+","01:00","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 06:48:47","20260423_064728",35043,"wrapper",992,435304272,"Ss+","01:19","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:48:47","20260423_064728",35139,"quarto",512,435299600,"S+","01:16","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:48:47","20260423_064728",35182,"r",6154160,1838804944,"R+","01:15","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 06:49:02","20260423_064728",35043,"wrapper",992,435304272,"Ss+","01:34","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:49:02","20260423_064728",35139,"quarto",512,435299600,"S+","01:31","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:49:02","20260423_064728",35182,"r",6195984,1838880368,"S+","01:30","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 06:49:17","20260423_064728",35043,"wrapper",992,435304272,"Ss+","01:49","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:49:17","20260423_064728",35139,"quarto",512,435299600,"S+","01:46","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:49:17","20260423_064728",35182,"r",6196016,1839169792,"R+","01:45","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 06:49:32","20260423_064728",35043,"wrapper",992,435304272,"Ss+","02:04","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:49:32","20260423_064728",35139,"quarto",512,435299600,"S+","02:01","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:49:32","20260423_064728",35182,"r",4633056,1839563008,"S+","02:00","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 06:49:47","20260423_064728",35043,"wrapper",992,435304272,"Ss+","02:19","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:49:47","20260423_064728",35139,"quarto",512,435299600,"S+","02:16","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:49:47","20260423_064728",35182,"r",4767552,1839563008,"R+","02:15","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 06:50:02","20260423_064728",35043,"wrapper",992,435304272,"Ss+","02:34","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:50:02","20260423_064728",35139,"quarto",512,435299600,"S+","02:31","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:50:02","20260423_064728",35182,"r",4609744,1839866432,"R+","02:30","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
"2026-04-23 06:50:17","20260423_064728",35043,"wrapper",992,435304272,"Ss+","02:49","bash ./scripts/render_pdf.sh -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:50:17","20260423_064728",35139,"quarto",512,435299600,"S+","02:46","/usr/bin/time -l quarto render /Users/reblocke/Research/abg-vbg-project/Code Drafts/ABG-VBG analysis 2026-4-21.qmd --to pdf -P run_mode:pilot -P pilot_frac:0.01"
"2026-04-23 06:50:17","20260423_064728",35182,"r",4468544,1839937296,"R+","02:45","/Library/Frameworks/R.framework/Resources/bin/exec/R --no-echo --no-restore --file=/Applications/quarto/share/rmd/rmd.R"
